cpu_psi_some_10,cpu_psi_some_60,cpu_psi_some_300,cpu_psi_full_10,cpu_psi_full_60,cpu_psi_full_300,io_psi_some_10,io_psi_some_60,io_psi_some_300,io_psi_full_10,io_psi_full_60,io_psi_full_300,mem_psi_some_10,mem_psi_some_60,mem_psi_some_300,mem_psi_full_10,mem_psi_full_60,mem_psi_full_300,load_avg_1,load_avg_5,load_avg_15,procs_running,procs_blocked,procs_disk_io,time,scheduler_PRIORITY,scheduler_RR,resource_CPU,resource_IO,resource_MEM
0.34699669163717994,0.5218667939714217,0.6161158970586591,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.22342385486715105,0.9788470305051834,0.758857857825507,0.583114028613956,-0.3257975659517104,0.0,1970-01-01 00:11:34,True,False,False,True,False
0.34699669163717994,0.5218667939714217,0.6161158970586591,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.22342385486715105,0.9788470305051834,0.758857857825507,0.16975813642031404,-0.3257975659517104,0.0,1970-01-01 00:11:35,True,False,False,True,False
0.23607782104657868,0.44323852429932126,0.805368658373397,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.12443171908902599,0.8292228636694118,1.1220981155691334,-0.5536146749185593,-0.3257975659517104,0.0,1970-01-01 00:11:35,False,True,True,False,False
0.28587813029133835,0.5109462009614083,0.6142784916090015,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.22342385486715105,0.9788470305051834,0.758857857825507,0.8931309477591874,-0.3257975659517104,0.0,1970-01-01 00:11:36,True,False,False,True,False
0.19533211348268428,0.4345020498913098,0.8035312529237391,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.12443171908902599,0.8292228636694118,1.1220981155691334,0.2730971094687245,-0.3257975659517104,0.0,1970-01-01 00:11:37,False,True,True,False,False
0.20212306474333322,0.4366861684933126,0.8035312529237391,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.19514038750197263,0.8522419662595305,1.1402601284563145,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:11:38,False,True,True,False,False
0.20212306474333322,0.4366861684933126,0.8035312529237391,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.19514038750197263,0.8522419662595305,1.1402601284563145,-0.45027570187014887,-0.3257975659517104,0.0,1970-01-01 00:11:39,False,True,True,False,False
0.23607782104657868,0.5000256079513941,0.6161158970586591,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3813398809893982,1.022007847861656,0.7879170784449971,-0.2435977557733279,-0.3257975659517104,0.0,1970-01-01 00:11:40,True,False,False,True,False
0.16816830844008776,0.43013381268730433,0.8016938474740818,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.19514038750197263,0.8522419662595305,1.1402601284563145,0.16975813642031404,-0.3257975659517104,0.0,1970-01-01 00:11:40,False,True,True,False,False
0.16816830844008776,0.43013381268730433,0.8016938474740818,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.19514038750197263,0.8522419662595305,1.1402601284563145,-0.9669705671122013,-0.3257975659517104,0.0,1970-01-01 00:11:41,False,True,True,False,False
0.23607782104657868,0.5000256079513941,0.6161158970586591,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3813398809893982,1.022007847861656,0.7879170784449971,1.4098258130012398,-0.3257975659517104,0.0,1970-01-01 00:11:41,True,False,False,True,False
0.13874085297727531,0.423581456881296,0.8016938474740818,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.19514038750197263,0.8522419662595305,1.1402601284563145,1.6165037590980607,-0.3257975659517104,0.0,1970-01-01 00:11:42,False,True,True,False,False
0.13874085297727531,0.423581456881296,0.8016938474740818,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.18806952066067772,0.8551193540832953,1.1475249336111875,0.16975813642031404,-0.3257975659517104,0.0,1970-01-01 00:11:43,False,True,True,False,False
0.11384069835489548,0.41702910107528735,0.7998564420244239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.18806952066067772,0.8551193540832953,1.1475249336111875,0.7897919747107769,-0.3257975659517104,0.0,1970-01-01 00:11:44,False,True,True,False,False
0.23607782104657868,0.49784148934939093,0.6179533025083167,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3577703248517494,1.0248852356854208,0.798814286177306,0.06641916337190355,-0.3257975659517104,0.0,1970-01-01 00:11:44,True,False,False,True,False
0.23607782104657868,0.49784148934939093,0.6179533025083167,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3577703248517494,1.0248852356854208,0.798814286177306,0.47977505556554545,-0.3257975659517104,0.0,1970-01-01 00:11:45,True,False,False,True,False
0.11384069835489548,0.41702910107528735,0.7998564420244239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.18806952066067772,0.8551193540832953,1.1475249336111875,1.8231817051948815,-0.3257975659517104,0.0,1970-01-01 00:11:45,False,True,True,False,False
0.19306846306246797,0.4891050149413799,0.6179533025083167,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3577703248517494,1.0248852356854208,0.798814286177306,-0.45027570187014887,-0.3257975659517104,0.0,1970-01-01 00:11:46,True,False,False,True,False
0.054985787429269795,0.4039243894632704,0.7961816311251086,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.18806952066067772,0.8551193540832953,1.1475249336111875,-0.2435977557733279,-0.3257975659517104,0.0,1970-01-01 00:11:46,False,True,True,False,False
0.19306846306246797,0.4891050149413799,0.6179533025083167,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3577703248517494,1.0248852356854208,0.798814286177306,0.2730971094687245,-0.3257975659517104,0.0,1970-01-01 00:11:47,True,False,False,True,False
0.12742260087619334,0.41266086387128187,0.7980190365747666,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.19749734311573747,0.8637515175545897,1.158422141343496,-0.9669705671122013,-0.3257975659517104,0.0,1970-01-01 00:11:48,False,True,True,False,False
0.2813508294509057,0.5000256079513941,0.6234655188572895,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3365577243278655,1.0248852356854208,0.8097114939096148,-0.45027570187014887,-0.3257975659517104,0.0,1970-01-01 00:11:50,True,False,False,True,False
0.18854116222203496,0.41921321967729014,0.7998564420244239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.19749734311573747,0.8637515175545897,1.158422141343496,0.8931309477591874,-0.2170703876857595,0.0,1970-01-01 00:11:50,False,True,True,False,False
0.2813508294509057,0.5000256079513941,0.6234655188572895,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3365577243278655,1.0248852356854208,0.8097114939096148,0.06641916337190355,-0.3257975659517104,0.0,1970-01-01 00:11:51,True,False,False,True,False
0.3153055857541516,0.5065779637574027,0.6253029243069471,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3365577243278655,1.0248852356854208,0.8097114939096148,2.0298596512917024,-0.3257975659517104,0.0,1970-01-01 00:11:52,True,False,False,True,False
0.299460032812637,0.5043938451553996,0.6271403297566047,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.9673374792101243,0.7951818835998699,-0.1402587827249174,-0.3257975659517104,0.0,1970-01-01 00:11:54,True,False,False,True,False
0.299460032812637,0.5043938451553996,0.6271403297566047,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.9673374792101243,0.7951818835998699,-0.2435977557733279,-0.3257975659517104,0.0,1970-01-01 00:11:55,True,False,False,True,False
0.28814178071155505,0.5022097265533965,0.6289777352062627,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.9673374792101243,0.7951818835998699,0.376436082517135,-0.3257975659517104,0.0,1970-01-01 00:11:56,True,False,False,True,False
0.17043195886030446,0.4148449824732846,0.7980190365747666,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,-0.03819821826075081,0.8090811489030578,1.1438925310337507,-0.1402587827249174,-0.3257975659517104,0.0,1970-01-01 00:11:56,False,True,True,False,False
0.3198328865945842,0.5065779637574027,0.6308151406559203,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.9673374792101243,0.7951818835998699,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:11:58,True,False,False,True,False
0.3198328865945842,0.5065779637574027,0.6308151406559203,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.970214867033889,0.8060790913321787,0.583114028613956,-0.3257975659517104,0.0,1970-01-01 00:11:59,True,False,False,True,False
0.22475956894549673,0.4257655754832988,0.7998564420244239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.21635298802585656,0.8752610688496493,1.1802165568081138,-0.9669705671122013,-0.3257975659517104,0.0,1970-01-01 00:12:00,False,True,True,False,False
0.344733041216964,0.5131303195634106,0.632652546105578,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.970214867033889,0.8060790913321787,1.719842732146471,-0.3257975659517104,0.0,1970-01-01 00:12:00,True,False,False,True,False
0.344733041216964,0.5131303195634106,0.632652546105578,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.970214867033889,0.8060790913321787,-0.2435977557733279,-0.3257975659517104,0.0,1970-01-01 00:12:01,True,False,False,True,False
0.22475956894549673,0.4257655754832988,0.7998564420244239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.21635298802585656,0.8752610688496493,1.1802165568081138,0.2730971094687245,-0.3257975659517104,0.0,1970-01-01 00:12:01,False,True,True,False,False
0.3243601874350168,0.5109462009614083,0.6344899515552356,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.970214867033889,0.8060790913321787,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:12:02,True,False,False,True,False
0.22702321936571343,0.4257655754832988,0.7998564420244239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.21635298802585656,0.8752610688496493,1.1802165568081138,-0.03691980967650693,-0.3257975659517104,0.0,1970-01-01 00:12:02,False,True,True,False,False
0.3243601874350168,0.5109462009614083,0.6344899515552356,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.970214867033889,0.8060790913321787,1.719842732146471,-0.3257975659517104,0.0,1970-01-01 00:12:03,True,False,False,True,False
0.22702321936571343,0.4257655754832988,0.7998564420244239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.18806952066067772,0.8752610688496493,1.18384895938555,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:12:03,False,True,True,False,False
0.34926034205739664,0.5153144381654138,0.6363273570048932,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3153451238039816,1.0306400113329504,0.838770714529105,-0.1402587827249174,-0.3257975659517104,0.0,1970-01-01 00:12:04,True,False,False,True,False
0.14553180423792425,0.41266086387128187,0.7961816311251086,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.18806952066067772,0.8752610688496493,1.18384895938555,0.16975813642031404,-0.3257975659517104,0.0,1970-01-01 00:12:04,False,True,True,False,False
0.14553180423792425,0.41266086387128187,0.7961816311251086,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.18806952066067772,0.8752610688496493,1.18384895938555,1.6165037590980607,-0.3257975659517104,0.0,1970-01-01 00:12:05,False,True,True,False,False
0.34926034205739664,0.5153144381654138,0.6363273570048932,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3153451238039816,1.0306400113329504,0.838770714529105,1.5131647860496502,-0.3257975659517104,0.0,1970-01-01 00:12:05,True,False,False,True,False
0.16137735717943882,0.41266086387128187,0.7961816311251086,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.18806952066067772,0.8752610688496493,1.18384895938555,-0.2435977557733279,-0.3257975659517104,0.0,1970-01-01 00:12:06,False,True,True,False,False
0.32888748827544945,0.5131303195634106,0.6381647624545508,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3153451238039816,1.0306400113329504,0.838770714529105,0.9964699208075979,-0.3257975659517104,0.0,1970-01-01 00:12:07,True,False,False,True,False
0.16137735717943882,0.41266086387128187,0.7961816311251086,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.18806952066067772,0.8752610688496493,1.18384895938555,0.47977505556554545,-0.3257975659517104,0.0,1970-01-01 00:12:07,False,True,True,False,False
0.17495925970073709,0.4148449824732846,0.7961816311251086,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.14093040838538023,0.8666289053783545,1.1911137645404224,0.376436082517135,-0.3257975659517104,0.0,1970-01-01 00:12:08,False,True,True,False,False
0.3130419353339349,0.5109462009614083,0.6381647624545508,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3153451238039816,1.0335173991567153,0.8533003248388501,1.3064868399528293,-0.3257975659517104,0.0,1970-01-01 00:12:09,True,False,False,True,False
0.3379420899563147,0.5174985567674162,0.6400021679042084,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3153451238039816,1.0335173991567153,0.8533003248388501,1.0998088938560084,-0.3257975659517104,0.0,1970-01-01 00:12:10,True,False,False,True,False
0.14553180423792425,0.40829262666727634,0.7943442256754514,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.14093040838538023,0.8666289053783545,1.1911137645404224,-0.5536146749185593,-0.3257975659517104,0.0,1970-01-01 00:12:10,False,True,True,False,False
0.14553180423792425,0.40829262666727634,0.7943442256754514,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.14093040838538023,0.8666289053783545,1.1911137645404224,-0.45027570187014887,-0.3257975659517104,0.0,1970-01-01 00:12:11,False,True,True,False,False
0.16137735717943882,0.4104767452692791,0.7943442256754514,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.14093040838538023,0.8666289053783545,1.1911137645404224,0.16975813642031404,-0.3257975659517104,0.0,1970-01-01 00:12:12,False,True,True,False,False
0.3605785941584786,0.5218667939714217,0.6436769788035239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.29745908895087864,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.3153451238039816,1.0335173991567153,0.8533003248388501,0.2730971094687245,-0.3257975659517104,0.0,1970-01-01 00:12:13,True,False,False,True,False
0.17495925970073709,0.4104767452692791,0.7943442256754514,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.041938272607255175,0.846487190612001,1.187481361962986,1.4098258130012398,-0.3257975659517104,0.0,1970-01-01 00:12:14,False,True,True,False,False
0.17495925970073709,0.4104767452692791,0.7943442256754514,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.041938272607255175,0.846487190612001,1.187481361962986,1.5131647860496502,-0.3257975659517104,0.0,1970-01-01 00:12:15,False,True,True,False,False
0.10478609667402984,0.39737203365726215,0.7925068202257934,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.041938272607255175,0.846487190612001,1.187481361962986,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:12:16,False,True,True,False,False
0.28587813029133835,0.5087620823594051,0.6436769788035239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2991176756985659,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.9817244183289482,0.8424031171065411,0.06641916337190355,-0.3257975659517104,0.0,1970-01-01 00:12:16,True,False,False,True,False
0.28587813029133835,0.5087620823594051,0.6436769788035239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2991176756985659,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.08907738488255267,0.9817244183289482,0.8424031171065411,0.2730971094687245,-0.3257975659517104,0.0,1970-01-01 00:12:17,True,False,False,True,False
0.10478609667402984,0.39737203365726215,0.7925068202257934,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.041938272607255175,0.846487190612001,1.187481361962986,-0.2435977557733279,-0.3257975659517104,0.0,1970-01-01 00:12:17,False,True,True,False,False
0.08667689331229896,0.39300379645325667,0.7906694147761362,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.04665218383478484,0.8522419662595305,1.1947461671178585,-0.9669705671122013,-0.3257975659517104,0.0,1970-01-01 00:12:18,False,True,True,False,False
0.08667689331229896,0.39300379645325667,0.7906694147761362,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.04665218383478484,0.8522419662595305,1.1947461671178585,-0.9669705671122013,-0.3257975659517104,0.0,1970-01-01 00:12:19,False,True,True,False,False
0.07309499079100068,0.38645144064724835,0.7888320093264782,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.04665218383478484,0.8522419662595305,1.1947461671178585,2.0298596512917024,-0.3257975659517104,0.0,1970-01-01 00:12:21,False,True,True,False,False
