comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
cc[371560],-1,1,0.781,0.781,0.781,0.781,0.00,0
as[371416],-1,1,25.427,25.427,25.427,25.427,0.00,0
cat[371272],-1,1,1.856,1.856,1.856,1.856,0.00,0
cc1[371128],-1,1,198.127,198.127,198.127,198.127,0.00,0
cpuUsage.sh[370984],-1,1,0.673,0.673,0.673,0.673,0.00,0
sh[370840],-1,1,0.619,0.619,0.619,0.619,0.00,0
cc1[373280],-1,1,31.745,31.745,31.745,31.745,0.00,0
as[370696],-1,1,29.328,29.328,29.328,29.328,0.00,0
sed[373136],-1,1,2.290,2.290,2.290,2.290,0.00,0
chmod[372992],-1,1,1.107,1.107,1.107,1.107,0.00,0
as[370408],-1,1,44.519,44.519,44.519,44.519,0.00,0
cat[372848],-1,1,1.466,1.466,1.466,1.466,0.00,0
cc1[370264],-1,1,132.045,132.045,132.045,132.045,0.00,0
cat[372704],-1,1,1.085,1.085,1.085,1.085,0.00,0
mkdir[370120],-1,1,1.041,1.041,1.041,1.041,0.00,0
as[372560],-1,1,3.609,3.609,3.609,3.609,0.00,0
sh[372416],-1,1,0.663,0.663,0.663,0.663,0.00,0
sh[372272],-1,1,0.275,0.275,0.275,0.275,0.00,0
sh[372128],-1,1,0.360,0.360,0.360,0.360,0.00,0
rm[371984],-1,1,0.996,0.996,0.996,0.996,0.00,0
ld[371840],-1,1,169.200,169.200,169.200,169.200,0.00,0
mv[371696],-1,1,1.565,1.565,1.565,1.565,0.00,0
as[371552],-1,1,10.290,10.290,10.290,10.290,0.00,0
cc1[371408],-1,1,140.852,140.852,140.852,140.852,0.00,0
cat[371264],-1,1,1.736,1.736,1.736,1.736,0.00,0
cc1[371120],-1,1,38.807,38.807,38.807,38.807,0.00,0
cpuUsage.sh[370976],-1,1,0.631,0.631,0.631,0.631,0.00,0
pwd[370832],-1,1,0.752,0.752,0.752,0.752,0.00,0
as[373272],-1,1,4.829,4.829,4.829,4.829,0.00,0
cc[370688],-1,1,0.894,0.894,0.894,0.894,0.00,0
sh[373128],-1,1,0.332,0.332,0.332,0.332,0.00,0
cc[370544],-1,1,0.615,0.615,0.615,0.615,0.00,0
pwd[372984],-1,1,1.071,1.071,1.071,1.071,0.00,0
cc[370400],-1,1,0.681,0.681,0.681,0.681,0.00,0
cat[372840],-1,1,1.461,1.461,1.461,1.461,0.00,0
as[370256],-1,1,7.541,7.541,7.541,7.541,0.00,0
sed[372696],-1,1,2.391,2.391,2.391,2.391,0.00,0
mkdir[370112],-1,1,1.173,1.173,1.173,1.173,0.00,0
cc1[372552],-1,1,184.811,184.811,184.811,184.811,0.00,0
sh[372408],-1,1,0.369,0.369,0.369,0.369,0.00,0
ln[372264],-1,1,1.107,1.107,1.107,1.107,0.00,0
rm[372120],-1,1,0.889,0.889,0.889,0.889,0.00,0
sh[371976],-1,1,0.310,0.310,0.310,0.310,0.00,0
ld[371832],-1,1,94.972,94.972,94.972,94.972,0.00,0
sh[371688],-1,1,0.330,0.330,0.330,0.330,0.00,0
cc1[371544],-1,1,161.401,161.401,161.401,161.401,0.00,0
as[371400],-1,1,9.708,9.708,9.708,9.708,0.00,0
cat[371256],-1,1,1.916,1.916,1.916,1.916,0.00,0
cc[371112],-1,1,0.782,0.782,0.782,0.782,0.00,0
migration/2[24],2,10,0.088,0.007,0.008,0.010,4.88,0
cc1[370968],-1,1,232.846,232.846,232.846,232.846,0.00,0
cc[370824],-1,1,0.687,0.687,0.687,0.687,0.00,0
cc[373264],-1,1,0.652,0.652,0.652,0.652,0.00,0
cc1[370680],-1,1,107.557,107.557,107.557,107.557,0.00,0
tr[373120],-1,1,1.072,1.072,1.072,1.072,0.00,0
cc1[370536],-1,2,128.031,0.230,64.015,127.800,99.64,0
cc[372976],-1,1,0.519,0.519,0.519,0.519,0.00,0
cat[370392],-1,1,2.014,2.014,2.014,2.014,0.00,0
cc1[372832],-1,1,259.003,259.003,259.003,259.003,0.00,0
as[370248],-1,1,6.801,6.801,6.801,6.801,0.00,0
cat[372688],-1,1,1.471,1.471,1.471,1.471,0.00,0
mkdir[370104],-1,1,1.290,1.290,1.290,1.290,0.00,0
cc[372544],-1,1,0.659,0.659,0.659,0.659,0.00,0
sh[372400],-1,1,0.404,0.404,0.404,0.404,0.00,0
rm[372256],-1,1,0.965,0.965,0.965,0.965,0.00,0
sh[372112],-1,1,0.292,0.292,0.292,0.292,0.00,0
gsd-power[3752],3256,1,0.070,0.070,0.070,0.070,0.00,0
sh[371968],-1,1,0.361,0.361,0.361,0.361,0.00,0
collect2[371824],-1,1,0.348,0.348,0.348,0.348,0.00,0
sed[371680],-1,1,2.490,2.490,2.490,2.490,0.00,0
as[371536],-1,1,9.733,9.733,9.733,9.733,0.00,0
dockerd[23704/23693],23693,10,0.638,0.018,0.063,0.156,24.36,0
cc[371392],-1,1,0.947,0.947,0.947,0.947,0.00,0
cc[371248],-1,1,0.956,0.956,0.956,0.956,0.00,0
cc1[371104],-1,1,244.652,244.652,244.652,244.652,0.00,0
rcu_preempt[16],2,8668,164.283,0.005,0.018,0.089,0.31,0
as[370960],-1,1,6.648,6.648,6.648,6.648,0.00,0
as[370816],-1,1,9.316,9.316,9.316,9.316,0.00,0
cc1[373256],-1,1,236.043,236.043,236.043,236.043,0.00,0
as[370672],-1,1,5.178,5.178,5.178,5.178,0.00,0
sh[373112],-1,1,0.251,0.251,0.251,0.251,0.00,0
as[370528],-1,1,3.463,3.463,3.463,3.463,0.00,0
as[372968],-1,1,9.786,9.786,9.786,9.786,0.00,0
cat[370384],-1,1,1.406,1.406,1.406,1.406,0.00,0
cc[372824],-1,1,0.559,0.559,0.559,0.559,0.00,0
cc[370240],-1,1,0.740,0.740,0.740,0.740,0.00,0
sh[372680],-1,1,0.509,0.509,0.509,0.509,0.00,0
rm[370096],-1,1,0.848,0.848,0.848,0.848,0.00,0
mkdir[372536],-1,1,1.959,1.959,1.959,1.959,0.00,0
sh[372248],-1,1,0.306,0.306,0.306,0.306,0.00,0
sh[372104],-1,1,0.372,0.372,0.372,0.372,0.00,0
rm[371960],-1,1,1.040,1.040,1.040,1.040,0.00,0
collect2[371816],-1,1,0.587,0.587,0.587,0.587,0.00,0
sh[371672],-1,1,0.520,0.520,0.520,0.520,0.00,0
cc[371528],-1,1,0.646,0.646,0.646,0.646,0.00,0
cc1[371384],-1,1,25.148,25.148,25.148,25.148,0.00,0
kworker/4:1H-kb[296],2,36,0.920,0.011,0.025,0.075,12.18,0
cc1[371240],-1,1,51.647,51.647,51.647,51.647,0.00,0
cc1[371096],-1,1,15.312,15.312,15.312,15.312,0.00,0
cc1[370952],-1,1,160.916,160.916,160.916,160.916,0.00,0
kworker/u50:3-b[342528],2,604,128.047,0.003,0.211,19.963,24.98,0
as[370808],-1,1,3.195,3.195,3.195,3.195,0.00,0
as[373248],-1,1,7.886,7.886,7.886,7.886,0.00,0
cc[370664],-1,1,0.673,0.673,0.673,0.673,0.00,0
tr[373104],-1,1,1.594,1.594,1.594,1.594,0.00,0
