comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
cc[357754,-1,1,0.606,0.606,0.606,0.606,0.00,0
cc[357466,-1,1,0.667,0.667,0.667,0.667,0.00,0
cc[356890,-1,1,0.624,0.624,0.624,0.624,0.00,0
ld[358034,-1,2,5.304,0.967,2.652,4.336,63.51,0
cc[357458,-1,1,1.158,1.158,1.158,1.158,0.00,0
cc[357170,-1,1,0.662,0.662,0.662,0.662,0.00,0
cc[359466,-1,1,0.599,0.599,0.599,0.599,0.00,0
cc[356594,-1,1,0.524,0.524,0.524,0.524,0.00,0
cc[356450,-1,1,0.519,0.519,0.519,0.519,0.00,0
cc[358746,-1,1,0.442,0.442,0.442,0.442,0.00,0
ln[358458,-1,1,0.200,0.200,0.200,0.200,0.00,0
ln[358314,-1,1,1.019,1.019,1.019,1.019,0.00,0
ln[358170,-1,1,0.920,0.920,0.920,0.920,0.00,0
cc[357306,-1,1,0.597,0.597,0.597,0.597,0.00,0
cc[359170,-1,1,0.578,0.578,0.578,0.578,0.00,0
cc[356586,-1,1,0.499,0.499,0.499,0.499,0.00,0
ln[358450,-1,1,0.613,0.613,0.613,0.613,0.00,0
ln[358306,-1,2,1.088,0.042,0.544,1.045,92.17,0
ln[358162,-1,1,0.326,0.326,0.326,0.326,0.00,0
ld[358018,-1,6,6.683,0.014,1.113,1.974,25.28,0
cc[357442,-1,2,0.750,0.028,0.375,0.722,92.53,0
cc[357010,-1,2,0.852,0.041,0.426,0.811,90.35,0
cc[358010,-1,1,0.552,0.552,0.552,0.552,0.00,0
cc[359442,-1,1,0.655,0.655,0.655,0.655,0.00,0
cc[356858,-1,1,0.531,0.531,0.531,0.531,0.00,0
cc[356426,-1,1,0.595,0.595,0.595,0.595,0.00,0
ln[358290,-1,2,1.003,0.025,0.501,0.978,94.98,0
ln[358146,-1,2,1.067,0.182,0.533,0.884,65.80,0
cc[356706,-1,1,0.544,0.544,0.544,0.544,0.00,0
cc[359002,-1,1,0.564,0.564,0.564,0.564,0.00,0
ln[358426,-1,1,0.616,0.616,0.616,0.616,0.00,0
ln[358138,-1,2,0.982,0.016,0.491,0.966,96.58,0
cc[357130,-1,1,0.627,0.627,0.627,0.627,0.00,0
cc[356986,-1,1,0.565,0.565,0.565,0.565,0.00,0
cc[356842,-1,1,0.554,0.554,0.554,0.554,0.00,0
cc[358994,-1,1,0.528,0.528,0.528,0.528,0.00,0
cc[359418,-1,2,0.807,0.033,0.403,0.774,91.82,0
cc[356402,-1,1,0.713,0.713,0.713,0.713,0.00,0
cc[357114,-1,1,0.622,0.622,0.622,0.622,0.00,0
cc[359122,-1,1,0.525,0.525,0.525,0.525,0.00,0
cc[356394,-1,2,1.027,0.025,0.513,1.002,95.07,0
cc[357826,-1,1,0.632,0.632,0.632,0.632,0.00,0
cc[357682,-1,1,0.521,0.521,0.521,0.521,0.00,0
cc[357538,-1,1,0.552,0.552,0.552,0.552,0.00,0
cc[357106,-1,2,0.760,0.035,0.380,0.724,90.63,0
cc[356962,-1,2,0.944,0.022,0.472,0.921,95.27,0
cc[356530,-1,1,0.667,0.667,0.667,0.667,0.00,0
cc[357242,-1,2,0.736,0.025,0.368,0.711,92.99,0
cc[357234,-1,1,0.580,0.580,0.580,0.580,0.00,0
cc[356658,-1,1,0.680,0.680,0.680,0.680,0.00,0
cc[359098,-1,1,0.534,0.534,0.534,0.534,0.00,0
ln[358378,-1,1,1.112,1.112,1.112,1.112,0.00,0
ln[358234,-1,1,1.019,1.019,1.019,1.019,0.00,0
cc[357514,-1,1,1.110,1.110,1.110,1.110,0.00,0
cc[357370,-1,1,0.597,0.597,0.597,0.597,0.00,0
cc[358946,-1,1,0.649,0.649,0.649,0.649,0.00,0
cc[356786,-1,1,0.574,0.574,0.574,0.574,0.00,0
cc[356354,-1,1,0.682,0.682,0.682,0.682,0.00,0
ln[358362,-1,1,0.934,0.934,0.934,0.934,0.00,0
cc[357786,-1,1,0.613,0.613,0.613,0.613,0.00,0
cc[357066,-1,1,0.901,0.901,0.901,0.901,0.00,0
cc[356634,-1,1,0.820,0.820,0.820,0.820,0.00,0
cc[359074,-1,1,1.091,1.091,1.091,1.091,0.00,0
ld[358786,-1,5,7.346,0.577,1.469,2.825,27.83,0
ln[358066,-1,1,0.248,0.248,0.248,0.248,0.00,0
cc[357778,-1,1,0.575,0.575,0.575,0.575,0.00,0
cc[357634,-1,1,0.595,0.595,0.595,0.595,0.00,0
cc[356770,-1,1,0.539,0.539,0.539,0.539,0.00,0
cc[358922,-1,1,0.498,0.498,0.498,0.498,0.00,0
cc[357427,-1,1,0.648,0.648,0.648,0.648,0.00,0
cc[357283,-1,1,0.537,0.537,0.537,0.537,0.00,0
cc[356995,-1,1,1.171,1.171,1.171,1.171,0.00,0
cc[356851,-1,1,0.693,0.693,0.693,0.693,0.00,0
cc[359147,-1,1,0.651,0.651,0.651,0.651,0.00,0
cc[357995,-1,1,0.464,0.464,0.464,0.464,0.00,0
cc[357707,-1,1,0.507,0.507,0.507,0.507,0.00,0
cc[357563,-1,1,0.535,0.535,0.535,0.535,0.00,0
cc[359427,-1,1,0.657,0.657,0.657,0.657,0.00,0
cc[356699,-1,1,0.703,0.703,0.703,0.703,0.00,0
cc[356411,-1,1,0.561,0.561,0.561,0.561,0.00,0
cc[356835,-1,1,0.584,0.584,0.584,0.584,0.00,0
cc[356691,-1,1,0.691,0.691,0.691,0.691,0.00,0
cc[359131,-1,1,0.517,0.517,0.517,0.517,0.00,0
cc[357835,-1,1,0.550,0.550,0.550,0.550,0.00,0
cc[357691,-1,1,0.512,0.512,0.512,0.512,0.00,0
cc[356827,-1,1,0.524,0.524,0.524,0.524,0.00,0
cc[356683,-1,2,0.779,0.030,0.389,0.748,92.10,0
ln[358403,-1,2,1.190,0.013,0.595,1.176,97.78,0
cc[357251,-1,1,0.578,0.578,0.578,0.578,0.00,0
cc[356387,-1,1,0.652,0.652,0.652,0.652,0.00,0
cc[356811,-1,1,0.555,0.555,0.555,0.555,0.00,0
cc[356667,-1,1,0.594,0.594,0.594,0.594,0.00,0
cc[359107,-1,1,0.540,0.540,0.540,0.540,0.00,0
cc[358963,-1,1,0.527,0.527,0.527,0.527,0.00,0
cc[357811,-1,2,0.811,0.025,0.405,0.786,93.77,0
cc[357667,-1,1,0.976,0.976,0.976,0.976,0.00,0
cc[357523,-1,1,0.458,0.458,0.458,0.458,0.00,0
cc[357379,-1,1,0.679,0.679,0.679,0.679,0.00,0
cc[357235,-1,1,0.556,0.556,0.556,0.556,0.00,0
cc[356803,-1,2,0.768,0.027,0.384,0.741,92.97,0
cc[358955,-1,1,0.514,0.514,0.514,0.514,0.00,0
ln[358091,-1,2,1.069,0.015,0.534,1.053,97.07,0
cc[357659,-1,1,0.558,0.558,0.558,0.558,0.00,0
cc[357227,-1,1,0.546,0.546,0.546,0.546,0.00,0
cc[356939,-1,1,0.503,0.503,0.503,0.503,0.00,0
cc[356507,-1,1,0.554,0.554,0.554,0.554,0.00,0
cc[358947,-1,1,0.553,0.553,0.553,0.553,0.00,0
cc[356363,-1,1,0.586,0.586,0.586,0.586,0.00,0
cc[357219,-1,1,0.661,0.661,0.661,0.661,0.00,0
cc[359083,-1,1,0.472,0.472,0.472,0.472,0.00,0
cc[358939,-1,1,0.576,0.576,0.576,0.576,0.00,0
cc[357787,-1,1,0.699,0.699,0.699,0.699,0.00,0
cc[357643,-1,1,0.657,0.657,0.657,0.657,0.00,0
cc[357499,-1,1,0.627,0.627,0.627,0.627,0.00,0
cc[357355,-1,2,0.820,0.031,0.410,0.788,92.22,0
cc[356779,-1,1,0.507,0.507,0.507,0.507,0.00,0
ld[358787,-1,7,7.995,0.152,1.142,2.019,19.00,0
ln[358355,-1,2,1.026,0.011,0.513,1.015,97.81,0
ln[358211,-1,2,1.101,0.013,0.550,1.088,97.64,0
ln[358067,-1,1,0.287,0.287,0.287,0.287,0.00,0
cc[357491,-1,1,0.541,0.541,0.541,0.541,0.00,0
cc[357347,-1,1,0.597,0.597,0.597,0.597,0.00,0
cc[357203,-1,1,0.564,0.564,0.564,0.564,0.00,0
cc[356915,-1,1,0.640,0.640,0.640,0.640,0.00,0
cc[358923,-1,1,0.485,0.485,0.485,0.485,0.00,0
cc[357195,-1,1,0.515,0.515,0.515,0.515,0.00,0
cc[357051,-1,2,0.977,0.228,0.488,0.748,53.24,0
cc[356763,-1,1,0.715,0.715,0.715,0.715,0.00,0
cc[356619,-1,1,0.512,0.512,0.512,0.512,0.00,0
cc[359059,-1,1,0.526,0.526,0.526,0.526,0.00,0
cc[358771,-1,1,0.421,0.421,0.421,0.421,0.00,0
cc[357763,-1,1,0.547,0.547,0.547,0.547,0.00,0
cc[357475,-1,1,0.695,0.695,0.695,0.695,0.00,0
cc[356899,-1,1,0.577,0.577,0.577,0.577,0.00,0
cc[356323,-1,1,0.493,0.493,0.493,0.493,0.00,0
cc[357611,-1,1,0.603,0.603,0.603,0.603,0.00,0
cc[359475,-1,1,0.595,0.595,0.595,0.595,0.00,0
cc[358035,-1,1,0.577,0.577,0.577,0.577,0.00,0
cc[356739,-1,1,0.570,0.570,0.570,0.570,0.00,0
cc[359035,-1,1,0.598,0.598,0.598,0.598,0.00,0
cc[357595,-1,1,0.961,0.961,0.961,0.961,0.00,0
cc[357451,-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[356875,-1,1,0.592,0.592,0.592,0.592,0.00,0
cc[356731,-1,1,0.678,0.678,0.678,0.678,0.00,0
cc[358739,-1,1,0.536,0.536,0.536,0.536,0.00,0
cc[358019,-1,1,0.360,0.360,0.360,0.360,0.00,0
cc[357731,-1,2,1.126,0.034,0.563,1.091,93.85,0
cc[359451,-1,1,0.667,0.667,0.667,0.667,0.00,0
cc[358011,-1,1,0.271,0.271,0.271,0.271,0.00,0
cc[357579,-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[357291,-1,1,0.662,0.662,0.662,0.662,0.00,0
cc[356715,-1,1,0.479,0.479,0.479,0.479,0.00,0
cc[359155,-1,1,0.577,0.577,0.577,0.577,0.00,0
cc[356571,-1,1,0.696,0.696,0.696,0.696,0.00,0
cc[358956,-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[356372,-1,1,0.588,0.588,0.588,0.588,0.00,0
ln[358380,-1,2,1.131,0.018,0.565,1.113,96.81,0
cc[356796,-1,1,0.777,0.777,0.777,0.777,0.00,0
cc[356652,-1,1,0.688,0.688,0.688,0.688,0.00,0
cc[359092,-1,1,0.705,0.705,0.705,0.705,0.00,0
cc[357652,-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[357508,-1,1,0.663,0.663,0.663,0.663,0.00,0
cc[357364,-1,1,0.534,0.534,0.534,0.534,0.00,0
cc[356644,-1,1,0.875,0.875,0.875,0.875,0.00,0
cc[357212,-1,1,0.606,0.606,0.606,0.606,0.00,0
cc[356924,-1,1,0.585,0.585,0.585,0.585,0.00,0
cc[356348,-1,1,0.607,0.607,0.607,0.607,0.00,0
ld[358788,-1,5,5.450,0.943,1.090,1.533,10.22,0
ln[358356,-1,2,1.025,0.016,0.512,1.009,96.88,0
ln[358068,-1,2,0.977,0.015,0.488,0.962,96.83,0
cc[357060,-1,1,0.534,0.534,0.534,0.534,0.00,0
cc[356772,-1,1,0.680,0.680,0.680,0.680,0.00,0
cc[356628,-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[359068,-1,1,0.492,0.492,0.492,0.492,0.00,0
cc[358924,-1,1,0.549,0.549,0.549,0.549,0.00,0
cc[356340,-1,1,0.645,0.645,0.645,0.645,0.00,0
ld[358780,-1,8,8.922,0.028,1.115,2.997,26.68,0
cc[357628,-1,2,0.836,0.024,0.418,0.812,94.25,0
cc[357484,-1,1,0.546,0.546,0.546,0.546,0.00,0
ld[359492,-1,1,85.236,85.236,85.236,85.236,0.00,0
cc[358772,-1,1,0.460,0.460,0.460,0.460,0.00,0
ln[358484,-1,1,0.845,0.845,0.845,0.845,0.00,0
cc[357620,-1,1,0.589,0.589,0.589,0.589,0.00,0
cc[357188,-1,1,0.581,0.581,0.581,0.581,0.00,0
cc[359484,-1,1,0.509,0.509,0.509,0.509,0.00,0
cc[357180,-1,2,0.997,0.244,0.498,0.752,50.97,0
cc[356604,-1,2,0.730,0.025,0.365,0.705,93.15,0
cc[359044,-1,1,0.490,0.490,0.490,0.490,0.00,0
cc[356460,-1,1,0.443,0.443,0.443,0.443,0.00,0
cc[356316,-1,1,0.464,0.464,0.464,0.464,0.00,0
cc[358036,-1,1,0.537,0.537,0.537,0.537,0.00,0
cc[357748,-1,1,1.252,1.252,1.252,1.252,0.00,0
cc[357604,-1,1,0.558,0.558,0.558,0.558,0.00,0
cc[357460,-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[356884,-1,1,0.630,0.630,0.630,0.630,0.00,0
ld[358028,-1,1,5.282,5.282,5.282,5.282,0.00,0
cc[357740,-1,1,0.516,0.516,0.516,0.516,0.00,0
cc[359460,-1,1,0.525,0.525,0.525,0.525,0.00,0
cc[356732,-1,1,0.618,0.618,0.618,0.618,0.00,0
cc[356444,-1,1,0.609,0.609,0.609,0.609,0.00,0
cc[358740,-1,1,0.652,0.652,0.652,0.652,0.00,0
cc[358020,-1,1,0.403,0.403,0.403,0.403,0.00,0
cc[357300,-1,1,0.593,0.593,0.593,0.593,0.00,0
cc[356724,-1,2,0.747,0.024,0.373,0.723,93.54,0
cc[359164,-1,1,0.484,0.484,0.484,0.484,0.00,0
cc[356580,-1,2,0.855,0.032,0.427,0.823,92.43,0
cc[356436,-1,1,0.762,0.762,0.762,0.762,0.00,0
cc[357724,-1,1,0.700,0.700,0.700,0.700,0.00,0
cc[357436,-1,1,0.539,0.539,0.539,0.539,0.00,0
cc[357004,-1,2,0.820,0.039,0.410,0.780,90.37,0
cc[357716,-1,1,0.575,0.575,0.575,0.575,0.00,0
cc[359436,-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[356420,-1,1,0.527,0.527,0.527,0.527,0.00,0
cc[357276,-1,1,0.650,0.650,0.650,0.650,0.00,0
cc[356844,-1,1,0.559,0.559,0.559,0.559,0.00,0
cc[359140,-1,1,0.626,0.626,0.626,0.626,0.00,0
cc[357700,-1,2,0.896,0.024,0.448,0.871,94.56,0
cc[357556,-1,1,0.543,0.543,0.543,0.543,0.00,0
cc[357124,-1,2,0.741,0.031,0.370,0.710,91.46,0
cc[356980,-1,1,0.615,0.615,0.615,0.615,0.00,0
cc[359420,-1,1,0.561,0.561,0.561,0.561,0.00,0
cc[356692,-1,1,0.612,0.612,0.612,0.612,0.00,0
cc[358988,-1,1,0.471,0.471,0.471,0.471,0.00,0
cc[357548,-1,1,0.545,0.545,0.545,0.545,0.00,0
cc[356972,-1,1,0.446,0.446,0.446,0.446,0.00,0
cc[356684,-1,1,0.573,0.573,0.573,0.573,0.00,0
cc[356540,-1,1,0.623,0.623,0.623,0.623,0.00,0
cc[358980,-1,1,0.602,0.602,0.602,0.602,0.00,0
cc[356396,-1,1,0.654,0.654,0.654,0.654,0.00,0
cc[356252,-1,1,0.602,0.602,0.602,0.602,0.00,0
ln[358116,-1,1,0.330,0.330,0.330,0.330,0.00,0
cc[357108,-1,1,0.630,0.630,0.630,0.630,0.00,0
cc[359404,-1,1,0.698,0.698,0.698,0.698,0.00,0
cc[356676,-1,1,0.478,0.478,0.478,0.478,0.00,0
cc[359116,-1,1,0.579,0.579,0.579,0.579,0.00,0
cc[356532,-1,1,0.583,0.583,0.583,0.583,0.00,0
cc[357820,-1,1,0.483,0.483,0.483,0.483,0.00,0
cc[356956,-1,1,0.560,0.560,0.560,0.560,0.00,0
cc[356524,-1,1,0.518,0.518,0.518,0.518,0.00,0
cc[356380,-1,1,0.729,0.729,0.729,0.729,0.00,0
cc[356948,-1,2,0.801,0.040,0.400,0.761,89.84,0
cc[356893,-1,1,0.392,0.392,0.392,0.392,0.00,0
cc[356749,-1,1,0.771,0.771,0.771,0.771,0.00,0
cc[356317,-1,1,0.661,0.661,0.661,0.661,0.00,0
cc[357173,-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[356597,-1,1,0.512,0.512,0.512,0.512,0.00,0
cc[356453,-1,1,0.631,0.631,0.631,0.631,0.00,0
cc[357309,-1,1,0.497,0.497,0.497,0.497,0.00,0
cc[357165,-1,2,0.761,0.020,0.380,0.740,94.54,0
cc[359173,-1,1,0.610,0.610,0.610,0.610,0.00,0
cc[358741,-1,1,0.536,0.536,0.536,0.536,0.00,0
ln[358453,-1,1,0.247,0.247,0.247,0.247,0.00,0
ln[358309,-1,1,0.964,0.964,0.964,0.964,0.00,0
ln[358165,-1,2,1.224,0.129,0.612,1.095,78.88,0
ld[358021,-1,7,5.674,0.026,0.810,0.988,16.61,0
cc[357733,-1,1,0.670,0.670,0.670,0.670,0.00,0
cc[356869,-1,1,0.608,0.608,0.608,0.608,0.00,0
cc[359445,-1,1,0.622,0.622,0.622,0.622,0.00,0
cc[359013,-1,1,0.631,0.631,0.631,0.631,0.00,0
cc[356429,-1,1,0.751,0.751,0.751,0.751,0.00,0
cc[357285,-1,1,0.636,0.636,0.636,0.636,0.00,0
cc[356709,-1,1,0.501,0.501,0.501,0.501,0.00,0
cc[359149,-1,1,0.610,0.610,0.610,0.610,0.00,0
ln[358429,-1,1,1.060,1.060,1.060,1.060,0.00,0
ln[358285,-1,1,1.051,1.051,1.051,1.051,0.00,0
ln[358141,-1,2,1.112,0.047,0.556,1.065,91.47,0
ld[357997,-1,1,14.815,14.815,14.815,14.815,0.00,0
cc[357709,-1,1,0.713,0.713,0.713,0.713,0.00,0
cc[356989,-1,1,0.684,0.684,0.684,0.684,0.00,0
cc[356701,-1,2,0.804,0.027,0.402,0.776,93.09,0
cc[358997,-1,1,0.621,0.621,0.621,0.621,0.00,0
ln[358277,-1,2,1.215,0.078,0.607,1.137,87.02,0
cc[357845,-1,1,0.549,0.549,0.549,0.549,0.00,0
cc[356405,-1,1,0.697,0.697,0.697,0.697,0.00,0
cc[357549,-1,1,0.658,0.658,0.658,0.658,0.00,0
cc[357117,-1,1,0.603,0.603,0.603,0.603,0.00,0
cc[356973,-1,2,0.762,0.027,0.381,0.734,92.76,0
ld[359269,-1,5,6.209,0.300,1.241,2.978,36.52,0
ln[358405,-1,1,0.305,0.305,0.305,0.305,0.00,0
ln[358261,-1,2,1.283,0.016,0.641,1.267,97.47,0
ln[358117,-1,1,1.059,1.059,1.059,1.059,0.00,0
cc[357829,-1,1,0.614,0.614,0.614,0.614,0.00,0
cc[357541,-1,1,0.495,0.495,0.495,0.495,0.00,0
cc[359405,-1,1,0.492,0.492,0.492,0.492,0.00,0
cc[356821,-1,1,0.612,0.612,0.612,0.612,0.00,0
cc[356533,-1,1,0.605,0.605,0.605,0.605,0.00,0
cc[358973,-1,1,0.566,0.566,0.566,0.566,0.00,0
ln[358253,-1,1,0.490,0.490,0.490,0.490,0.00,0
cc[357677,-1,1,0.648,0.648,0.648,0.648,0.00,0
cc[357533,-1,2,0.860,0.024,0.430,0.835,94.24,0
cc[357245,-1,1,0.502,0.502,0.502,0.502,0.00,0
cc[356805,-1,1,0.495,0.495,0.495,0.495,0.00,0
cc[356661,-1,2,0.750,0.024,0.375,0.726,93.57,0
cc[359101,-1,1,0.684,0.684,0.684,0.684,0.00,0
cc[356517,-1,1,0.593,0.593,0.593,0.593,0.00,0
ln[358381,-1,2,1.047,0.013,0.523,1.034,97.45,0
ln[358237,-1,1,1.211,1.211,1.211,1.211,0.00,0
ln[358093,-1,1,0.338,0.338,0.338,0.338,0.00,0
cc[357805,-1,1,0.673,0.673,0.673,0.673,0.00,0
cc[357661,-1,1,0.605,0.605,0.605,0.605,0.00,0
cc[357517,-1,1,0.564,0.564,0.564,0.564,0.00,0
cc[357373,-1,1,0.646,0.646,0.646,0.646,0.00,0
cc[356941,-1,1,0.638,0.638,0.638,0.638,0.00,0
cc[357077,-1,1,0.823,0.823,0.823,0.823,0.00,0
cc[356933,-1,1,0.809,0.809,0.809,0.809,0.00,0
cc[356645,-1,1,0.633,0.633,0.633,0.633,0.00,0
cc[356501,-1,1,0.443,0.443,0.443,0.443,0.00,0
cc[358941,-1,1,0.527,0.527,0.527,0.527,0.00,0
cc[356357,-1,1,0.498,0.498,0.498,0.498,0.00,0
cc[356925,-1,2,0.903,0.021,0.451,0.881,95.17,0
cc[356781,-1,1,0.489,0.489,0.489,0.489,0.00,0
cc[356637,-1,1,0.557,0.557,0.557,0.557,0.00,0
cc[359077,-1,1,0.496,0.496,0.496,0.496,0.00,0
ld[358789,-1,7,6.328,0.341,0.904,1.016,10.37,0
ln[358213,-1,1,0.440,0.440,0.440,0.440,0.00,0
ln[358069,-1,2,0.998,0.015,0.499,0.982,96.88,0
cc[357781,-1,1,0.447,0.447,0.447,0.447,0.00,0
cc[357637,-1,1,0.643,0.643,0.643,0.643,0.00,0
cc[357493,-1,1,0.623,0.623,0.623,0.623,0.00,0
cc[356917,-1,1,0.562,0.562,0.562,0.562,0.00,0
cc[358925,-1,1,0.574,0.574,0.574,0.574,0.00,0
ln[358205,-1,2,1.162,0.020,0.581,1.141,96.47,0
cc[357773,-1,2,0.969,0.023,0.484,0.946,95.18,0
cc[357197,-1,2,0.817,0.030,0.408,0.787,92.64,0
cc[356909,-1,1,0.375,0.375,0.375,0.375,0.00,0
cc[356477,-1,1,0.609,0.609,0.609,0.609,0.00,0
cc[358773,-1,1,0.415,0.415,0.415,0.415,0.00,0
cc[357765,-1,1,0.670,0.670,0.670,0.670,0.00,0
cc[356757,-1,1,0.578,0.578,0.578,0.578,0.00,0
cc[356613,-1,1,0.625,0.625,0.625,0.625,0.00,0
cc[359053,-1,1,0.470,0.470,0.470,0.470,0.00,0
cc[356469,-1,1,0.739,0.739,0.739,0.739,0.00,0
ln[358333,-1,2,0.984,0.012,0.492,0.971,97.48,0
ln[358189,-1,2,1.112,0.019,0.556,1.093,96.55,0
cc[357613,-1,1,0.593,0.593,0.593,0.593,0.00,0
cc[357469,-1,1,0.705,0.705,0.705,0.705,0.00,0
cc[356838,-1,1,0.681,0.681,0.681,0.681,0.00,0
cc[359134,-1,1,0.486,0.486,0.486,0.486,0.00,0
cc[357838,-1,1,0.576,0.576,0.576,0.576,0.00,0
cc[357694,-1,1,0.603,0.603,0.603,0.603,0.00,0
cc[356830,-1,1,0.484,0.484,0.484,0.484,0.00,0
cc[359126,-1,1,0.504,0.504,0.504,0.504,0.00,0
cc[358982,-1,1,0.483,0.483,0.483,0.483,0.00,0
ln[358406,-1,1,0.274,0.274,0.274,0.274,0.00,0
ln[358262,-1,2,1.194,0.027,0.597,1.167,95.44,0
ln[358118,-1,1,1.143,1.143,1.143,1.143,0.00,0
cc[357686,-1,1,0.561,0.561,0.561,0.561,0.00,0
cc[356966,-1,1,0.850,0.850,0.850,0.850,0.00,0
cc[359406,-1,1,0.529,0.529,0.529,0.529,0.00,0
cc[359262,-1,1,0.396,0.396,0.396,0.396,0.00,0
cc[356390,-1,1,0.617,0.617,0.617,0.617,0.00,0
ln[358254,-1,2,1.278,0.019,0.639,1.259,97.01,0
