comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
mkdir[80322],-1,1,1.453,1.453,1.453,1.453,0.00,0
cc1[77738],-1,1,3.115,3.115,3.115,3.115,0.00,0
chmod[80178],-1,1,0.855,0.855,0.855,0.855,0.00,0
sh[80034],-1,1,0.359,0.359,0.359,0.359,0.00,0
postgres[38834],38825,7,0.250,0.026,0.035,0.051,8.78,0
rm[79890],-1,1,0.733,0.733,0.733,0.733,0.00,0
ln[79746],-1,2,1.041,0.017,0.520,1.023,96.69,0
ln[79602],-1,1,0.719,0.719,0.719,0.719,0.00,0
chmod[79458],-1,1,0.282,0.282,0.282,0.282,0.00,0
as[79314],-1,1,8.494,8.494,8.494,8.494,0.00,0
as[79170],-1,1,13.464,13.464,13.464,13.464,0.00,0
cc[79026],-1,1,0.570,0.570,0.570,0.570,0.00,0
as[78882],-1,1,9.826,9.826,9.826,9.826,0.00,0
cc1[78738],-1,1,106.161,106.161,106.161,106.161,0.00,0
as[78594],-1,1,3.680,3.680,3.680,3.680,0.00,0
as[78450],-1,1,9.360,9.360,9.360,9.360,0.00,0
sed[80890],-1,1,2.164,2.164,2.164,2.164,0.00,0
as[78306],-1,1,32.062,32.062,32.062,32.062,0.00,0
pwd[80746],-1,1,0.608,0.608,0.608,0.608,0.00,0
cc[78162],-1,1,0.555,0.555,0.555,0.555,0.00,0
cc[80602],-1,1,0.533,0.533,0.533,0.533,0.00,0
cc1[78018],-1,1,91.927,91.927,91.927,91.927,0.00,0
cc1[80458],-1,1,33.293,33.293,33.293,33.293,0.00,0
cc[77874],-1,1,0.600,0.600,0.600,0.600,0.00,0
msgfmt[80314],-1,1,4.574,4.574,4.574,4.574,0.00,0
uname[77730],-1,1,0.783,0.783,0.783,0.783,0.00,0
msgfmt[80170],-1,1,4.356,4.356,4.356,4.356,0.00,0
sh[80026],-1,1,0.351,0.351,0.351,0.351,0.00,0
kworker/u50:11-[67106],2,1478,171.902,0.002,0.116,9.069,9.40,0
migration/5[66],2,39,0.667,0.006,0.017,0.029,4.84,0
rm[79882],-1,1,1.003,1.003,1.003,1.003,0.00,0
sh[79738],-1,2,0.351,0.010,0.175,0.340,93.91,0
rm[79594],-1,1,0.768,0.768,0.768,0.768,0.00,0
sed[79450],-1,1,2.797,2.797,2.797,2.797,0.00,0
mv[79306],-1,1,1.842,1.842,1.842,1.842,0.00,0
cat[79162],-1,2,2.080,0.024,1.040,2.055,97.66,0
cc1[79018],-1,1,83.062,83.062,83.062,83.062,0.00,0
cc[78874],-1,1,0.638,0.638,0.638,0.638,0.00,0
as[78730],-1,1,15.393,15.393,15.393,15.393,0.00,0
cc[78586],-1,1,0.515,0.515,0.515,0.515,0.00,0
cc[78442],-1,1,0.579,0.579,0.579,0.579,0.00,0
sh[80882],-1,1,0.223,0.223,0.223,0.223,0.00,0
cc1[78298],-1,1,226.455,226.455,226.455,226.455,0.00,0
pwd[80738],-1,1,0.611,0.611,0.611,0.611,0.00,0
cc1[78154],-1,1,269.719,269.719,269.719,269.719,0.00,0
as[80594],-1,1,5.681,5.681,5.681,5.681,0.00,0
cc1[78010],-1,1,41.391,41.391,41.391,41.391,0.00,0
kworker/7:1-mm_[47002],2,196,6.325,0.005,0.032,0.480,11.85,0
cc[80450],-1,1,0.545,0.545,0.545,0.545,0.00,0
cc1[77866],-1,1,150.912,150.912,150.912,150.912,0.00,0
sh[80306],-1,1,1.316,1.316,1.316,1.316,0.00,0
msgfmt[80162],-1,1,0.568,0.568,0.568,0.568,0.00,0
sh[80018],-1,1,0.408,0.408,0.408,0.408,0.00,0
ln[79730],-1,1,1.073,1.073,1.073,1.073,0.00,0
kworker/u52:6-t[77146],2,14,0.319,0.011,0.022,0.050,13.46,0
sh[79586],-1,1,0.365,0.365,0.365,0.365,0.00,0
mv[79442],-1,1,1.237,1.237,1.237,1.237,0.00,0
sh[79298],-1,1,0.384,0.384,0.384,0.384,0.00,0
sed[79154],-1,1,3.079,3.079,3.079,3.079,0.00,0
sh[79010],-1,1,1.171,1.171,1.171,1.171,0.00,0
gopls[60922/60915],60915,1,0.631,0.631,0.631,0.631,0.00,0
as[78866],-1,1,9.734,9.734,9.734,9.734,0.00,0
as[78722],-1,1,2.625,2.625,2.625,2.625,0.00,0
cc1[78578],-1,1,68.227,68.227,68.227,68.227,0.00,0
gdbus[3786/3714],3714,1,0.245,0.245,0.245,0.245,0.00,0
cc[78434],-1,1,0.674,0.674,0.674,0.674,0.00,0
codium[60346/60324],60324,5,0.630,0.110,0.126,0.167,8.40,0
tr[80874],-1,1,0.835,0.835,0.835,0.835,0.00,0
cc[78290],-1,1,0.926,0.926,0.926,0.926,0.00,0
pwd[80730],-1,1,0.682,0.682,0.682,0.682,0.00,0
as[78146],-1,1,4.049,4.049,4.049,4.049,0.00,0
cc1[80586],-1,1,156.881,156.881,156.881,156.881,0.00,0
cc1[78002],-1,1,8.866,8.866,8.866,8.866,0.00,0
as[80442],-1,1,1.302,1.302,1.302,1.302,0.00,0
cc[77858],-1,1,0.640,0.640,0.640,0.640,0.00,0
ld[80298],-1,2,101.137,2.716,50.568,98.420,94.63,0
msgfmt[80154],-1,1,5.062,5.062,5.062,5.062,0.00,0
git[80010],-1,1,2.199,2.199,2.199,2.199,0.00,0
rm[79866],-1,1,1.007,1.007,1.007,1.007,0.00,0
sh[79722],-1,1,0.401,0.401,0.401,0.401,0.00,0
systemd-userwor[77138],656,2,0.188,0.077,0.094,0.110,17.57,0
ln[79578],-1,1,1.070,1.070,1.070,1.070,0.00,0
cc[79434],-1,1,0.739,0.739,0.739,0.739,0.00,0
generate-script[79290],-1,1,0.335,0.335,0.335,0.335,0.00,0
cc[79146],-1,1,0.606,0.606,0.606,0.606,0.00,0
sh[79002],-1,1,0.548,0.548,0.548,0.548,0.00,0
cat[78858],-1,1,0.275,0.275,0.275,0.275,0.00,0
cc1[78714],-1,1,137.912,137.912,137.912,137.912,0.00,0
libuv-worker[60626/60539],60539,16,0.362,0.006,0.022,0.044,16.65,0
as[78570],-1,1,10.682,10.682,10.682,10.682,0.00,0
mt76-tx phy0[1194],2,17,0.314,0.006,0.018,0.044,12.58,0
sh[81010],-1,1,0.265,0.265,0.265,0.265,0.00,0
cc1[78426],-1,1,40.829,40.829,40.829,40.829,0.00,0
basename[80866],-1,1,0.992,0.992,0.992,0.992,0.00,0
cc[78282],-1,1,0.465,0.465,0.465,0.465,0.00,0
pwd[80722],-1,1,0.657,0.657,0.657,0.657,0.00,0
cc[78138],-1,1,0.617,0.617,0.617,0.617,0.00,0
cc1[80578],-1,1,225.947,225.947,225.947,225.947,0.00,0
cc[77994],-1,1,0.535,0.535,0.535,0.535,0.00,0
cc1[80434],-1,1,105.019,105.019,105.019,105.019,0.00,0
cc[77850],-1,1,0.667,0.667,0.667,0.667,0.00,0
ld[80290],-1,1,258.059,258.059,258.059,258.059,0.00,0
msgfmt[80146],-1,2,5.297,0.024,2.648,5.272,99.08,0
sh[80002],-1,1,0.513,0.513,0.513,0.513,0.00,0
migration/8[42],2,47,0.910,0.007,0.019,0.035,5.22,0
rm[79858],-1,2,1.009,0.032,0.504,0.976,93.48,0
DedicatedWorker[77130/60424],60424,1,0.424,0.424,0.424,0.424,0.00,0
ln[79570],-1,2,0.223,0.021,0.111,0.202,80.73,0
basename[79426],-1,1,1.252,1.252,1.252,1.252,0.00,0
cc[79282],-1,1,0.633,0.633,0.633,0.633,0.00,0
cc1[79138],-1,1,124.849,124.849,124.849,124.849,0.00,0
cc1[78994],-1,1,213.493,213.493,213.493,213.493,0.00,0
cat[78850],-1,2,0.313,0.022,0.156,0.290,85.46,0
as[78706],-1,1,12.305,12.305,12.305,12.305,0.00,0
codium[60618/60544],60544,437,13.240,0.008,0.030,0.467,4.02,0
cc[78562],-1,1,0.713,0.713,0.713,0.713,0.00,0
sh[81002],-1,1,0.524,0.524,0.524,0.524,0.00,0
abrt-dump-journ[1186],1,1,0.136,0.136,0.136,0.136,0.00,0
as[78418],-1,1,9.110,9.110,9.110,9.110,0.00,0
sh[80858],-1,1,0.582,0.582,0.582,0.582,0.00,0
cc1[78274],-1,1,222.542,222.542,222.542,222.542,0.00,0
pwd[80714],-1,1,0.794,0.794,0.794,0.794,0.00,0
cat[78130],-1,1,0.292,0.292,0.292,0.292,0.00,0
cc1[80570],-1,1,92.448,92.448,92.448,92.448,0.00,0
cc1[77986],-1,1,20.088,20.088,20.088,20.088,0.00,0
kworker/9:2[65066],2,2,0.040,0.019,0.020,0.020,1.36,0
sed[80803],-1,1,1.804,1.804,1.804,1.804,0.00,0
as[78219],-1,1,5.852,5.852,5.852,5.852,0.00,0
cc[80659],-1,1,0.421,0.421,0.421,0.421,0.00,0
cc[78075],-1,1,0.485,0.485,0.485,0.485,0.00,0
cc[80515],-1,1,0.638,0.638,0.638,0.638,0.00,0
cc[77931],-1,1,0.625,0.625,0.625,0.625,0.00,0
sed[80371],-1,1,2.240,2.240,2.240,2.240,0.00,0
sort[77787],-1,1,0.218,0.218,0.218,0.218,0.00,0
dirname[80227],-1,1,0.928,0.928,0.928,0.928,0.00,0
sh[80083],-1,1,0.298,0.298,0.298,0.298,0.00,0
sh[79939],-1,1,0.386,0.386,0.386,0.386,0.00,0
rm[79795],-1,2,1.031,0.020,0.515,1.011,95.99,0
ln[79651],-1,1,1.035,1.035,1.035,1.035,0.00,0
tr[79363],-1,1,1.383,1.383,1.383,1.383,0.00,0
cat[79219],-1,2,0.263,0.019,0.131,0.243,84.91,0
cc[79075],-1,1,0.612,0.612,0.612,0.612,0.00,0
cat[78931],-1,1,2.278,2.278,2.278,2.278,0.00,0
sh[78787],-1,1,0.254,0.254,0.254,0.254,0.00,0
cc[78643],-1,1,0.668,0.668,0.668,0.668,0.00,0
cc[78499],-1,2,0.771,0.030,0.385,0.740,91.97,0
cc[80939],-1,1,0.585,0.585,0.585,0.585,0.00,0
as[78355],-1,1,79.899,79.899,79.899,79.899,0.00,0
sh[80795],-1,1,0.307,0.307,0.307,0.307,0.00,0
cc1[78211],-1,1,48.064,48.064,48.064,48.064,0.00,0
cc1[80651],-1,1,82.551,82.551,82.551,82.551,0.00,0
cc1[78067],-1,1,93.599,93.599,93.599,93.599,0.00,0
cc[80507],-1,1,0.408,0.408,0.408,0.408,0.00,0
cc1[77923],-1,1,39.292,39.292,39.292,39.292,0.00,0
sh[80363],-1,1,1.589,1.589,1.589,1.589,0.00,0
sh[77779],-1,1,0.359,0.359,0.359,0.359,0.00,0
dirname[80219],-1,1,0.892,0.892,0.892,0.892,0.00,0
msgfmt[80075],-1,1,3.716,3.716,3.716,3.716,0.00,0
ln[79931],-1,1,0.566,0.566,0.566,0.566,0.00,0
rm[79787],-1,1,0.841,0.841,0.841,0.841,0.00,0
rm[79643],-1,1,0.954,0.954,0.954,0.954,0.00,0
git[79355],-1,1,3.026,3.026,3.026,3.026,0.00,0
cat[79211],-1,1,0.251,0.251,0.251,0.251,0.00,0
as[79067],-1,1,12.909,12.909,12.909,12.909,0.00,0
cat[78923],-1,1,0.393,0.393,0.393,0.393,0.00,0
sh[78779],-1,1,0.351,0.351,0.351,0.351,0.00,0
cc1[78635],-1,1,43.799,43.799,43.799,43.799,0.00,0
cc1[78491],-1,1,291.378,291.378,291.378,291.378,0.00,0
cc1[80931],-1,1,27.225,27.225,27.225,27.225,0.00,0
cc[78347],-1,1,0.468,0.468,0.468,0.468,0.00,0
gnome-shel:cs0[3555/3513],3513,190,23.008,0.005,0.121,0.206,3.13,0
tr[80787],-1,1,1.187,1.187,1.187,1.187,0.00,0
as[78203],-1,1,11.484,11.484,11.484,11.484,0.00,0
as[80643],-1,1,2.876,2.876,2.876,2.876,0.00,0
cc[78059],-1,1,0.444,0.444,0.444,0.444,0.00,0
cc[80499],-1,1,0.483,0.483,0.483,0.483,0.00,0
as[77915],-1,1,3.079,3.079,3.079,3.079,0.00,0
mkdir[80355],-1,2,0.316,0.016,0.158,0.299,89.53,0
uname[77771],-1,1,1.224,1.224,1.224,1.224,0.00,0
dirname[80211],-1,1,1.660,1.660,1.660,1.660,0.00,0
sh[80067],-1,1,0.416,0.416,0.416,0.416,0.00,0
sh[79923],-1,1,0.405,0.405,0.405,0.405,0.00,0
sh[79779],-1,1,0.427,0.427,0.427,0.427,0.00,0
sh[79635],-1,1,0.351,0.351,0.351,0.351,0.00,0
cc1[79347],-1,1,490.799,490.799,490.799,490.799,0.00,0
cc1[79203],-1,1,203.561,203.561,203.561,203.561,0.00,0
as[79059],-1,1,6.796,6.796,6.796,6.796,0.00,0
cc[78915],-1,1,0.582,0.582,0.582,0.582,0.00,0
cc1[78771],-1,1,207.072,207.072,207.072,207.072,0.00,0
goa-identity-se[3979],3228,7,0.547,0.068,0.078,0.099,4.94,0
as[78627],-1,1,1.778,1.778,1.778,1.778,0.00,0
codium[60539],60324,121,12.986,0.007,0.107,0.813,15.47,0
cc1[78483],-1,1,240.524,240.524,240.524,240.524,0.00,0
as[80923],-1,1,6.043,6.043,6.043,6.043,0.00,0
cc1[78339],-1,1,69.070,69.070,69.070,69.070,0.00,0
basename[80779],-1,1,1.270,1.270,1.270,1.270,0.00,0
cc[78195],-1,1,0.454,0.454,0.454,0.454,0.00,0
cc[80635],-1,1,0.470,0.470,0.470,0.470,0.00,0
cc1[78051],-1,1,115.730,115.730,115.730,115.730,0.00,0
cc[80491],-1,1,0.461,0.461,0.461,0.461,0.00,0
cc[77907],-1,1,0.459,0.459,0.459,0.459,0.00,0
msgfmt[80347],-1,1,7.907,7.907,7.907,7.907,0.00,0
sh[77763],-1,1,0.555,0.555,0.555,0.555,0.00,0
dirname[80203],-1,1,1.640,1.640,1.640,1.640,0.00,0
sed[80059],-1,1,1.658,1.658,1.658,1.658,0.00,0
sh[79915],-1,2,0.385,0.016,0.192,0.368,91.61,0
rm[79771],-1,1,0.572,0.572,0.572,0.572,0.00,0
ln[79627],-1,1,0.896,0.896,0.896,0.896,0.00,0
cargo[79483],-1,1,3.055,3.055,3.055,3.055,0.00,0
as[79339],-1,1,6.148,6.148,6.148,6.148,0.00,0
cc1[79195],-1,1,195.233,195.233,195.233,195.233,0.00,0
cc[79051],-1,1,0.540,0.540,0.540,0.540,0.00,0
cc1[78907],-1,1,120.486,120.486,120.486,120.486,0.00,0
cc1[78763],-1,1,212.993,212.993,212.993,212.993,0.00,0
cc[78619],-1,1,0.763,0.763,0.763,0.763,0.00,0
cc[78475],-1,1,0.597,0.597,0.597,0.597,0.00,0
cc[80915],-1,1,0.475,0.475,0.475,0.475,0.00,0
cc[78331],-1,1,0.587,0.587,0.587,0.587,0.00,0
sh[80771],-1,1,0.354,0.354,0.354,0.354,0.00,0
cc1[78187],-1,1,33.477,33.477,33.477,33.477,0.00,0
cc1[80627],-1,1,88.167,88.167,88.167,88.167,0.00,0
as[78043],-1,1,5.516,5.516,5.516,5.516,0.00,0
cc1[80483],-1,1,178.699,178.699,178.699,178.699,0.00,0
cc1[77899],-1,1,81.235,81.235,81.235,81.235,0.00,0
sh[80339],-1,1,1.590,1.590,1.590,1.590,0.00,0
sh[77755],-1,1,0.209,0.209,0.209,0.209,0.00,0
dirname[80195],-1,1,1.092,1.092,1.092,1.092,0.00,0
sh[80051],-1,1,0.278,0.278,0.278,0.278,0.00,0
rm[79907],-1,1,0.587,0.587,0.587,0.587,0.00,0
sh[79763],-1,1,0.369,0.369,0.369,0.369,0.00,0
sh[79619],-1,1,0.375,0.375,0.375,0.375,0.00,0
kworker/10:1-mm[66699],2,255,6.889,0.007,0.027,0.587,10.50,0
kthreadd[79475],2,1292,71.987,0.002,0.055,2.547,6.86,0
cc[79331],-1,1,1.320,1.320,1.320,1.320,0.00,0
cc[79187],-1,1,0.641,0.641,0.641,0.641,0.00,0
as[79043],-1,1,15.534,15.534,15.534,15.534,0.00,0
as[78899],-1,1,13.229,13.229,13.229,13.229,0.00,0
cc[78755],-1,1,0.575,0.575,0.575,0.575,0.00,0
cc1[78611],-1,1,12.726,12.726,12.726,12.726,0.00,0
codium[60523/60516],60516,6,0.359,0.014,0.059,0.131,27.98,0
as[78467],-1,1,21.359,21.359,21.359,21.359,0.00,0
cc1[80907],-1,1,225.658,225.658,225.658,225.658,0.00,0
cc1[78323],-1,1,298.844,298.844,298.844,298.844,0.00,0
gmain[3531/3513],3513,9,0.918,0.083,0.102,0.126,3.70,0
sh[80763],-1,1,0.224,0.224,0.224,0.224,0.00,0
as[78179],-1,1,11.456,11.456,11.456,11.456,0.00,0
as[80619],-1,1,6.439,6.439,6.439,6.439,0.00,0
cat[78035],-1,1,0.204,0.204,0.204,0.204,0.00,0
as[80475],-1,1,3.492,3.492,3.492,3.492,0.00,0
as[77891],-1,1,9.754,9.754,9.754,9.754,0.00,0
mkdir[80331],-1,1,0.291,0.291,0.291,0.291,0.00,0
sh[77747],-1,1,0.342,0.342,0.342,0.342,0.00,0
dirname[80187],-1,1,0.870,0.870,0.870,0.870,0.00,0
sed[80043],-1,1,1.842,1.842,1.842,1.842,0.00,0
sh[79899],-1,2,0.321,0.012,0.160,0.309,92.47,0
sh[79755],-1,1,0.363,0.363,0.363,0.363,0.00,0
sh[79611],-1,1,0.343,0.343,0.343,0.343,0.00,0
mv[79467],-1,1,1.670,1.670,1.670,1.670,0.00,0
as[79323],-1,1,12.626,12.626,12.626,12.626,0.00,0
as[79179],-1,1,6.723,6.723,6.723,6.723,0.00,0
as[79035],-1,1,8.452,8.452,8.452,8.452,0.00,0
cc[78891],-1,1,0.511,0.511,0.511,0.511,0.00,0
cc1[78747],-1,1,246.799,246.799,246.799,246.799,0.00,0
as[78603],-1,1,79.407,79.407,79.407,79.407,0.00,0
ThreadPoolForeg[60515/60424],60424,12,2.221,0.008,0.185,1.585,69.39,0
as[78459],-1,1,16.589,16.589,16.589,16.589,0.00,0
tr[80899],-1,1,0.770,0.770,0.770,0.770,0.00,0
(sd-rmrf)[78315],-1,1,1.841,1.841,1.841,1.841,0.00,0
pwd[80755],-1,1,0.641,0.641,0.641,0.641,0.00,0
cc[78171],-1,1,0.589,0.589,0.589,0.589,0.00,0
cc[80611],-1,1,0.680,0.680,0.680,0.680,0.00,0
cat[78027],-1,1,0.287,0.287,0.287,0.287,0.00,0
cc[80467],-1,1,0.569,0.569,0.569,0.569,0.00,0
as[77883],-1,1,6.460,6.460,6.460,6.460,0.00,0
msgfmt[80323],-1,1,39.037,39.037,39.037,39.037,0.00,0
as[77739],-1,1,1.487,1.487,1.487,1.487,0.00,0
mv[80179],-1,1,1.753,1.753,1.753,1.753,0.00,0
sh[80035],-1,1,0.314,0.314,0.314,0.314,0.00,0
postgres[38835],38825,3,0.277,0.061,0.092,0.131,22.21,0
ln[79891],-1,1,1.005,1.005,1.005,1.005,0.00,0
sh[79603],-1,1,0.369,0.369,0.369,0.369,0.00,0
sed[79459],-1,1,3.869,3.869,3.869,3.869,0.00,0
as[79315],-1,1,4.482,4.482,4.482,4.482,0.00,0
as[79171],-1,1,12.647,12.647,12.647,12.647,0.00,0
cc1[79027],-1,1,157.287,157.287,157.287,157.287,0.00,0
cc[78883],-1,1,0.750,0.750,0.750,0.750,0.00,0
as[78739],-1,1,3.389,3.389,3.389,3.389,0.00,0
cc1[78595],-1,1,23.310,23.310,23.310,23.310,0.00,0
cc[78451],-1,1,0.672,0.672,0.672,0.672,0.00,0
basename[80891],-1,1,1.041,1.041,1.041,1.041,0.00,0
as[78307],-1,1,15.715,15.715,15.715,15.715,0.00,0
pwd[80747],-1,1,0.659,0.659,0.659,0.659,0.00,0
cc1[78163],-1,1,130.596,130.596,130.596,130.596,0.00,0
cc1[80603],-1,1,253.118,253.118,253.118,253.118,0.00,0
ps[78019],-1,1,26.793,26.793,26.793,26.793,0.00,0
cc1[80459],-1,1,25.538,25.538,25.538,25.538,0.00,0
cc1[77875],-1,1,265.199,265.199,265.199,265.199,0.00,0
sh[80315],-1,2,1.459,0.017,0.729,1.442,97.64,0
sh[77731],-1,1,0.256,0.256,0.256,0.256,0.00,0
sh[80171],-1,1,0.424,0.424,0.424,0.424,0.00,0
git[80027],-1,1,2.278,2.278,2.278,2.278,0.00,0
kworker/u50:12-[67107],2,109,53.071,0.002,0.486,4.715,18.10,0
sh[79883],-1,1,0.393,0.393,0.393,0.393,0.00,0
ksoftirqd/5[67],2,45,0.968,0.008,0.021,0.076,9.88,0
ln[79739],-1,2,0.965,0.014,0.482,0.951,97.00,0
rm[79595],-1,1,0.729,0.729,0.729,0.729,0.00,0
sh[79451],-1,1,0.501,0.501,0.501,0.501,0.00,0
cc[79307],-1,1,0.913,0.913,0.913,0.913,0.00,0
cat[79163],-1,1,2.430,2.430,2.430,2.430,0.00,0
as[79019],-1,1,6.939,6.939,6.939,6.939,0.00,0
cc1[78875],-1,1,25.614,25.614,25.614,25.614,0.00,0
as[78731],-1,1,10.027,10.027,10.027,10.027,0.00,0
cc1[78587],-1,1,94.888,94.888,94.888,94.888,0.00,0
ThreadPoolForeg[60499/60424],60424,61,67.547,0.009,1.107,5.314,17.43,0
cc1[78443],-1,1,40.189,40.189,40.189,40.189,0.00,0
sh[80883],-1,1,0.242,0.242,0.242,0.242,0.00,0
as[78299],-1,1,13.156,13.156,13.156,13.156,0.00,0
pipewire[3507],3228,2,0.175,0.081,0.087,0.093,6.79,0
chmod[80739],-1,1,0.736,0.736,0.736,0.736,0.00,0
as[78155],-1,1,52.198,52.198,52.198,52.198,0.00,0
cc1[80595],-1,1,285.085,285.085,285.085,285.085,0.00,0
as[78011],-1,1,6.158,6.158,6.158,6.158,0.00,0
cc[80451],-1,1,0.568,0.568,0.568,0.568,0.00,0
as[77867],-1,1,2.315,2.315,2.315,2.315,0.00,0
mkdir[80307],-1,1,1.278,1.278,1.278,1.278,0.00,0
sh[77723],-1,1,0.282,0.282,0.282,0.282,0.00,0
echo[80163],-1,2,0.698,0.011,0.349,0.687,96.78,0
msgfmt[80019],-1,1,7.506,7.506,7.506,7.506,0.00,0
sh[79875],-1,2,0.382,0.014,0.191,0.368,92.59,0
rm[79731],-1,1,0.663,0.663,0.663,0.663,0.00,0
sh[79587],-1,2,0.380,0.011,0.190,0.368,94.12,0
sh[79443],-1,1,0.392,0.392,0.392,0.392,0.00,0
mv[79299],-1,1,2.245,2.245,2.245,2.245,0.00,0
cat[79155],-1,1,0.448,0.448,0.448,0.448,0.00,0
sed[79011],-1,1,2.639,2.639,2.639,2.639,0.00,0
gopls[60923/60915],60915,1,0.034,0.034,0.034,0.034,0.00,0
cc[78867],-1,1,0.635,0.635,0.635,0.635,0.00,0
as[78723],-1,1,3.634,3.634,3.634,3.634,0.00,0
as[78579],-1,2,0.927,0.022,0.463,0.904,95.05,0
cc1[78435],-1,1,71.000,71.000,71.000,71.000,0.00,0
sed[80875],-1,1,1.638,1.638,1.638,1.638,0.00,0
cc1[78291],-1,1,8.281,8.281,8.281,8.281,0.00,0
pwd[80731],-1,1,0.600,0.600,0.600,0.600,0.00,0
cc[78147],-1,1,0.468,0.468,0.468,0.468,0.00,0
cc[80587],-1,1,0.701,0.701,0.701,0.701,0.00,0
cc[78003],-1,1,0.503,0.503,0.503,0.503,0.00,0
cc[80443],-1,1,0.577,0.577,0.577,0.577,0.00,0
cc1[77859],-1,1,150.524,150.524,150.524,150.524,0.00,0
mkdir[80299],-1,1,1.534,1.534,1.534,1.534,0.00,0
echo[80155],-1,1,0.769,0.769,0.769,0.769,0.00,0
sh[80011],-1,1,0.338,0.338,0.338,0.338,0.00,0
ln[79867],-1,1,1.075,1.075,1.075,1.075,0.00,0
rm[79723],-1,1,1.085,1.085,1.085,1.085,0.00,0
systemd-userwor[77139],656,2,0.183,0.080,0.091,0.102,11.90,0
ln[79579],-1,1,0.928,0.928,0.928,0.928,0.00,0
as[79435],-1,1,4.754,4.754,4.754,4.754,0.00,0
sh[79291],-1,1,0.428,0.428,0.428,0.428,0.00,0
cc1[79147],-1,1,182.024,182.024,182.024,182.024,0.00,0
cat[78859],-1,1,0.272,0.272,0.272,0.272,0.00,0
as[78715],-1,1,9.681,9.681,9.681,9.681,0.00,0
libuv-worker[60627/60539],60539,14,0.331,0.010,0.023,0.047,13.50,0
cc[78571],-1,1,0.512,0.512,0.512,0.512,0.00,0
rm[81011],-1,1,0.776,0.776,0.776,0.776,0.00,0
cc[78427],-1,1,0.479,0.479,0.479,0.479,0.00,0
Chrome_IOThread[60339/60324],60324,236,26.390,0.022,0.111,1.484,7.32,0
sh[80867],-1,1,0.231,0.231,0.231,0.231,0.00,0
cc1[78283],-1,1,166.466,166.466,166.466,166.466,0.00,0
sh[80723],-1,1,0.264,0.264,0.264,0.264,0.00,0
cc1[78139],-1,1,302.760,302.760,302.760,302.760,0.00,0
as[80579],-1,1,2.653,2.653,2.653,2.653,0.00,0
cc1[77995],-1,1,288.027,288.027,288.027,288.027,0.00,0
cc1[80435],-1,1,186.092,186.092,186.092,186.092,0.00,0
cc[77851],-1,1,0.608,0.608,0.608,0.608,0.00,0
collect2[80291],-1,1,0.331,0.331,0.331,0.331,0.00,0
echo[80147],-1,1,0.787,0.787,0.787,0.787,0.00,0
sed[80003],-1,1,2.802,2.802,2.802,2.802,0.00,0
ksoftirqd/8[43],2,15,0.329,0.006,0.021,0.051,16.04,0
rm[79859],-1,1,0.933,0.933,0.933,0.933,0.00,0
rm[79571],-1,2,0.201,0.016,0.100,0.185,83.84,0
mv[79427],-1,1,2.098,2.098,2.098,2.098,0.00,0
cc1[79283],-1,2,388.474,3.526,194.237,384.947,98.18,0
as[79139],-1,1,30.272,30.272,30.272,30.272,0.00,0
cc[78995],-1,1,0.625,0.625,0.625,0.625,0.00,0
cat[78851],-1,1,0.275,0.275,0.275,0.275,0.00,0
cc[78707],-1,1,0.431,0.431,0.431,0.431,0.00,0
cc1[78563],-1,1,288.780,288.780,288.780,288.780,0.00,0
sh[81003],-1,1,0.277,0.277,0.277,0.277,0.00,0
cc[78419],-1,1,0.469,0.469,0.469,0.469,0.00,0
tr[80859],-1,1,1.515,1.515,1.515,1.515,0.00,0
as[78275],-1,1,6.064,6.064,6.064,6.064,0.00,0
cpuUsage.sh[78131],-1,2,0.737,0.023,0.368,0.714,93.71,0
as[80571],-1,1,3.505,3.505,3.505,3.505,0.00,0
as[77987],-1,1,5.890,5.890,5.890,5.890,0.00,0
cc[80427],-1,1,0.617,0.617,0.617,0.617,0.00,0
cat[77843],-1,1,0.917,0.917,0.917,0.917,0.00,0
collect2[80283],-1,1,0.494,0.494,0.494,0.494,0.00,0
sh[80139],-1,1,0.515,0.515,0.515,0.515,0.00,0
sh[79995],-1,1,0.225,0.225,0.225,0.225,0.00,0
sh[79851],-1,1,0.388,0.388,0.388,0.388,0.00,0
sh[79707],-1,1,0.425,0.425,0.425,0.425,0.00,0
sh[79563],-1,1,0.313,0.313,0.313,0.313,0.00,0
sed[79419],-1,1,2.388,2.388,2.388,2.388,0.00,0
as[79275],-1,1,7.543,7.543,7.543,7.543,0.00,0
cc[79131],-1,1,0.591,0.591,0.591,0.591,0.00,0
gopls[61043/60896],60896,4,0.150,0.017,0.037,0.060,25.62,0
cc1[78987],-1,1,215.772,215.772,215.772,215.772,0.00,0
gopls[60899/60896],60896,6,0.270,0.028,0.045,0.067,13.19,0
cc[78843],-1,1,0.629,0.629,0.629,0.629,0.00,0
cc[78699],-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[78555],-1,1,0.933,0.933,0.933,0.933,0.00,0
as[80995],-1,1,3.707,3.707,3.707,3.707,0.00,0
as[78411],-1,1,13.130,13.130,13.130,13.130,0.00,0
basename[80851],-1,1,1.059,1.059,1.059,1.059,0.00,0
as[78267],-1,1,9.924,9.924,9.924,9.924,0.00,0
napi/phy0-0[891],2,9,0.267,0.017,0.029,0.061,15.58,0
