comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
cc[349730,-1,1,0.583,0.583,0.583,0.583,0.00,0
ln[351594,-1,1,0.955,0.955,0.955,0.955,0.00,0
ln[351450,-1,2,1.430,0.018,0.715,1.412,97.47,0
cc[351018,-1,1,0.647,0.647,0.647,0.647,0.00,0
cc[350730,-1,1,0.688,0.688,0.688,0.688,0.00,0
ld[352450,-1,4,5.819,0.024,1.454,1.984,32.86,0
cc[352162,-1,1,0.590,0.590,0.590,0.590,0.00,0
cc[349578,-1,1,0.651,0.651,0.651,0.651,0.00,0
ln[351586,-1,1,1.190,1.190,1.190,1.190,0.00,0
ln[351442,-1,1,0.226,0.226,0.226,0.226,0.00,0
cc[350866,-1,1,0.593,0.593,0.593,0.593,0.00,0
cc[350578,-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[350146,-1,1,0.609,0.609,0.609,0.609,0.00,0
cc[352586,-1,1,0.549,0.549,0.549,0.549,0.00,0
cc[350002,-1,1,0.582,0.582,0.582,0.582,0.00,0
cc[349858,-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[351002,-1,1,0.534,0.534,0.534,0.534,0.00,0
cc[350714,-1,1,0.563,0.563,0.563,0.563,0.00,0
cc[350426,-1,1,0.554,0.554,0.554,0.554,0.00,0
cc[350282,-1,1,0.542,0.542,0.542,0.542,0.00,0
cc[349850,-1,1,0.802,0.802,0.802,0.802,0.00,0
cc[352290,-1,1,0.658,0.658,0.658,0.658,0.00,0
cc[349706,-1,1,0.561,0.561,0.561,0.561,0.00,0
ln[351570,-1,1,1.090,1.090,1.090,1.090,0.00,0
ln[351426,-1,2,1.075,0.020,0.537,1.055,96.17,0
cc[350994,-1,1,0.564,0.564,0.564,0.564,0.00,0
cc[352282,-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[349698,-1,1,0.557,0.557,0.557,0.557,0.00,0
ln[351562,-1,1,1.028,1.028,1.028,1.028,0.00,0
ln[351418,-1,2,1.243,0.018,0.621,1.224,96.97,0
cc[350842,-1,1,0.656,0.656,0.656,0.656,0.00,0
cc[350554,-1,1,0.826,0.826,0.826,0.826,0.00,0
ln[351554,-1,1,0.578,0.578,0.578,0.578,0.00,0
cc[350690,-1,1,0.593,0.593,0.593,0.593,0.00,0
cc[350402,-1,1,0.621,0.621,0.621,0.621,0.00,0
cc[350258,-1,1,0.570,0.570,0.570,0.570,0.00,0
cc[349826,-1,1,0.569,0.569,0.569,0.569,0.00,0
cc[352266,-1,1,0.494,0.494,0.494,0.494,0.00,0
ln[351546,-1,2,1.102,0.018,0.551,1.084,96.71,0
cc[350250,-1,1,0.705,0.705,0.705,0.705,0.00,0
cc[349674,-1,1,0.613,0.613,0.613,0.613,0.00,0
cc[349530,-1,1,0.725,0.725,0.725,0.725,0.00,0
ld[351970,-1,2,5.635,1.988,2.817,3.646,29.42,0
ln[351538,-1,2,1.111,0.014,0.555,1.097,97.37,0
ln[351394,-1,2,1.114,0.015,0.557,1.098,97.26,0
cc[350674,-1,1,0.520,0.520,0.520,0.520,0.00,0
cc[350530,-1,1,0.488,0.488,0.488,0.488,0.00,0
cc[350098,-1,1,0.641,0.641,0.641,0.641,0.00,0
cc[349954,-1,1,0.461,0.461,0.461,0.461,0.00,0
cc[352106,-1,1,0.474,0.474,0.474,0.474,0.00,0
ln[351530,-1,2,1.249,0.018,0.624,1.231,97.04,0
cc[350954,-1,1,0.496,0.496,0.496,0.496,0.00,0
cc[350810,-1,1,0.788,0.788,0.788,0.788,0.00,0
cc[350378,-1,1,0.575,0.575,0.575,0.575,0.00,0
cc[350234,-1,1,0.634,0.634,0.634,0.634,0.00,0
cc[349946,-1,1,0.775,0.775,0.775,0.775,0.00,0
cc[352242,-1,1,0.492,0.492,0.492,0.492,0.00,0
cc[351954,-1,1,0.514,0.514,0.514,0.514,0.00,0
ln[351666,-1,1,0.852,0.852,0.852,0.852,0.00,0
ln[351522,-1,2,1.209,0.021,0.604,1.187,96.38,0
cc[350370,-1,1,0.589,0.589,0.589,0.589,0.00,0
ln[351514,-1,1,1.202,1.202,1.202,1.202,0.00,0
ln[351370,-1,2,1.068,0.013,0.534,1.054,97.40,0
cc[350362,-1,1,0.577,0.577,0.577,0.577,0.00,0
cc[349930,-1,1,0.594,0.594,0.594,0.594,0.00,0
cc[349642,-1,1,0.481,0.481,0.481,0.481,0.00,0
cc[349498,-1,1,0.743,0.743,0.743,0.743,0.00,0
cc[351218,-1,1,0.852,0.852,0.852,0.852,0.00,0
cc[350786,-1,1,0.690,0.690,0.690,0.690,0.00,0
cc[350642,-1,1,0.833,0.833,0.833,0.833,0.00,0
cc[350354,-1,1,0.549,0.549,0.549,0.549,0.00,0
cc[350210,-1,1,0.733,0.733,0.733,0.733,0.00,0
cc[349634,-1,2,1.150,0.024,0.575,1.125,95.70,0
ln[351642,-1,2,1.112,0.018,0.556,1.094,96.64,0
ln[351498,-1,2,1.103,0.018,0.551,1.085,96.67,0
ld[351210,-1,4,6.818,0.890,1.704,1.978,15.92,0
cc[350778,-1,1,0.503,0.503,0.503,0.503,0.00,0
cc[352642,-1,1,0.538,0.538,0.538,0.538,0.00,0
cc[349626,-1,1,0.683,0.683,0.683,0.683,0.00,0
cc[351922,-1,1,0.448,0.448,0.448,0.448,0.00,0
ln[351634,-1,2,1.102,0.017,0.551,1.085,96.88,0
ln[351490,-1,2,1.155,0.018,0.577,1.136,96.87,0
cc[351202,-1,1,0.318,0.318,0.318,0.318,0.00,0
cc[350626,-1,1,0.662,0.662,0.662,0.662,0.00,0
cc[350482,-1,1,0.661,0.661,0.661,0.661,0.00,0
cc[350050,-1,1,0.860,0.860,0.860,0.860,0.00,0
cc[349906,-1,1,0.633,0.633,0.633,0.633,0.00,0
cc[352202,-1,1,0.485,0.485,0.485,0.485,0.00,0
cc[350906,-1,1,0.682,0.682,0.682,0.682,0.00,0
cc[350762,-1,1,0.701,0.701,0.701,0.701,0.00,0
cc[350330,-1,1,0.655,0.655,0.655,0.655,0.00,0
cc[350186,-1,1,0.749,0.749,0.749,0.749,0.00,0
cc[350042,-1,1,0.908,0.908,0.908,0.908,0.00,0
cc[352338,-1,1,0.573,0.573,0.573,0.573,0.00,0
cc[352194,-1,1,0.548,0.548,0.548,0.548,0.00,0
ln[351618,-1,1,0.930,0.930,0.930,0.930,0.00,0
ln[351474,-1,1,1.010,1.010,1.010,1.010,0.00,0
cc[350898,-1,1,0.620,0.620,0.620,0.620,0.00,0
cc[352618,-1,1,0.649,0.649,0.649,0.649,0.00,0
cc[350034,-1,1,0.652,0.652,0.652,0.652,0.00,0
cc[349602,-1,1,0.655,0.655,0.655,0.655,0.00,0
ln[351466,-1,1,1.097,1.097,1.097,1.097,0.00,0
ln[351322,-1,1,0.985,0.985,0.985,0.985,0.00,0
cc[349882,-1,1,0.669,0.669,0.669,0.669,0.00,0
cc[352178,-1,1,0.473,0.473,0.473,0.473,0.00,0
ln[351602,-1,1,1.133,1.133,1.133,1.133,0.00,0
ln[351458,-1,2,1.329,0.025,0.664,1.303,96.10,0
cc[351026,-1,1,0.528,0.528,0.528,0.528,0.00,0
cc[350827,-1,1,0.564,0.564,0.564,0.564,0.00,0
cc[350539,-1,1,0.645,0.645,0.645,0.645,0.00,0
cc[349963,-1,1,0.695,0.695,0.695,0.695,0.00,0
ld[351971,-1,1,5.181,5.181,5.181,5.181,0.00,0
ln[351539,-1,1,0.973,0.973,0.973,0.973,0.00,0
ln[351395,-1,2,1.171,0.013,0.585,1.157,97.68,0
ln[351251,-1,1,0.546,0.546,0.546,0.546,0.00,0
cc[350387,-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[350243,-1,1,0.700,0.700,0.700,0.700,0.00,0
ld[352683,-1,1,47.249,47.249,47.249,47.249,0.00,0
cc[352251,-1,1,0.591,0.591,0.591,0.591,0.00,0
cc[352107,-1,1,0.479,0.479,0.479,0.479,0.00,0
ln[351531,-1,2,1.131,0.019,0.565,1.112,96.51,0
cc[349659,-1,1,0.713,0.713,0.713,0.713,0.00,0
cc[351955,-1,1,0.319,0.319,0.319,0.319,0.00,0
cc[350659,-1,1,0.732,0.732,0.732,0.732,0.00,0
cc[350083,-1,1,0.619,0.619,0.619,0.619,0.00,0
cc[349651,-1,1,0.575,0.575,0.575,0.575,0.00,0
cc[349507,-1,2,0.808,0.036,0.404,0.771,90.87,0
ln[351515,-1,2,1.066,0.013,0.533,1.053,97.46,0
cc[350939,-1,1,0.632,0.632,0.632,0.632,0.00,0
cc[350651,-1,1,0.628,0.628,0.628,0.628,0.00,0
cc[350219,-1,1,0.645,0.645,0.645,0.645,0.00,0
cc[350075,-1,1,0.698,0.698,0.698,0.698,0.00,0
ln[351507,-1,1,1.113,1.113,1.113,1.113,0.00,0
cc[350931,-1,1,0.646,0.646,0.646,0.646,0.00,0
cc[352651,-1,1,0.573,0.573,0.573,0.573,0.00,0
cc[349779,-1,1,0.632,0.632,0.632,0.632,0.00,0
ld[351211,-1,1,24.222,24.222,24.222,24.222,0.00,0
cc[350635,-1,1,0.730,0.730,0.730,0.730,0.00,0
cc[350491,-1,1,0.718,0.718,0.718,0.718,0.00,0
cc[349915,-1,1,0.591,0.591,0.591,0.591,0.00,0
cc[352211,-1,1,0.612,0.612,0.612,0.612,0.00,0
cc[351923,-1,1,0.471,0.471,0.471,0.471,0.00,0
ln[351491,-1,2,1.173,0.014,0.586,1.159,97.56,0
ln[351347,-1,1,0.994,0.994,0.994,0.994,0.00,0
ld[351203,-1,4,7.306,0.019,1.826,3.972,45.05,0
cc[350915,-1,1,0.628,0.628,0.628,0.628,0.00,0
cc[350771,-1,1,0.629,0.629,0.629,0.629,0.00,0
cc[350339,-1,1,0.718,0.718,0.718,0.718,0.00,0
cc[352347,-1,1,0.565,0.565,0.565,0.565,0.00,0
ln[351483,-1,2,1.212,0.135,0.606,1.077,77.72,0
cc[352627,-1,1,0.612,0.612,0.612,0.612,0.00,0
cc[350043,-1,1,0.579,0.579,0.579,0.579,0.00,0
cc[349891,-1,1,0.683,0.683,0.683,0.683,0.00,0
cc[352187,-1,1,0.561,0.561,0.561,0.561,0.00,0
ln[351611,-1,1,0.993,0.993,0.993,0.993,0.00,0
ln[351467,-1,2,1.145,0.014,0.572,1.130,97.44,0
ld[351179,-1,1,15.007,15.007,15.007,15.007,0.00,0
cc[350891,-1,1,0.661,0.661,0.661,0.661,0.00,0
cc[350747,-1,1,0.609,0.609,0.609,0.609,0.00,0
cc[350315,-1,1,0.637,0.637,0.637,0.637,0.00,0
cc[350171,-1,1,0.636,0.636,0.636,0.636,0.00,0
cc[350027,-1,1,0.615,0.615,0.615,0.615,0.00,0
cc[352323,-1,1,0.496,0.496,0.496,0.496,0.00,0
cc[349739,-1,1,0.823,0.823,0.823,0.823,0.00,0
cc[350739,-1,1,0.619,0.619,0.619,0.619,0.00,0
cc[349435,-1,1,0.683,0.683,0.683,0.683,0.00,0
ln[351587,-1,1,1.129,1.129,1.129,1.129,0.00,0
ln[351443,-1,1,0.717,0.717,0.717,0.717,0.00,0
ln[351299,-1,2,1.202,0.033,0.601,1.169,94.43,0
cc[351011,-1,1,0.770,0.770,0.770,0.770,0.00,0
cc[350723,-1,1,0.515,0.515,0.515,0.515,0.00,0
cc[350435,-1,1,0.854,0.854,0.854,0.854,0.00,0
cc[350291,-1,1,0.738,0.738,0.738,0.738,0.00,0
cc[352587,-1,1,0.504,0.504,0.504,0.504,0.00,0
cc[352443,-1,1,0.394,0.394,0.394,0.394,0.00,0
cc[352299,-1,1,0.436,0.436,0.436,0.436,0.00,0
ln[351579,-1,2,1.079,0.011,0.539,1.067,97.82,0
cc[349563,-1,1,0.504,0.504,0.504,0.504,0.00,0
cc[350851,-1,1,0.658,0.658,0.658,0.658,0.00,0
cc[350563,-1,1,0.582,0.582,0.582,0.582,0.00,0
cc[350131,-1,1,0.657,0.657,0.657,0.657,0.00,0
cc[349843,-1,1,0.665,0.665,0.665,0.665,0.00,0
ln[351563,-1,2,1.227,0.012,0.613,1.214,97.91,0
ln[351419,-1,2,1.199,0.014,0.599,1.184,97.58,0
ln[351275,-1,2,1.041,0.015,0.520,1.026,97.06,0
cc[350987,-1,1,0.651,0.651,0.651,0.651,0.00,0
cc[350411,-1,1,0.496,0.496,0.496,0.496,0.00,0
cc[350267,-1,1,0.530,0.530,0.530,0.530,0.00,0
cc[349979,-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[349835,-1,1,0.675,0.675,0.675,0.675,0.00,0
cc[352275,-1,1,0.688,0.688,0.688,0.688,0.00,0
ln[351555,-1,2,1.194,0.013,0.597,1.180,97.66,0
cc[349827,-1,1,0.540,0.540,0.540,0.540,0.00,0
cc[349683,-1,1,0.538,0.538,0.538,0.538,0.00,0
cc[352123,-1,1,0.706,0.706,0.706,0.706,0.00,0
ln[351348,-1,2,1.134,0.012,0.567,1.121,97.72,0
cc[351204,-1,1,0.376,0.376,0.376,0.376,0.00,0
cc[350196,-1,1,0.525,0.525,0.525,0.525,0.00,0
cc[352636,-1,1,0.522,0.522,0.522,0.522,0.00,0
cc[349620,-1,1,0.611,0.611,0.611,0.611,0.00,0
ln[351628,-1,2,1.058,0.020,0.529,1.038,96.06,0
ln[351484,-1,1,0.817,0.817,0.817,0.817,0.00,0
ln[351340,-1,2,1.171,0.098,0.585,1.073,83.17,0
cc[351196,-1,1,0.411,0.411,0.411,0.411,0.00,0
cc[350620,-1,1,0.491,0.491,0.491,0.491,0.00,0
cc[350476,-1,1,0.862,0.862,0.862,0.862,0.00,0
cc[352196,-1,1,0.532,0.532,0.532,0.532,0.00,0
cc[349612,-1,1,0.562,0.562,0.562,0.562,0.00,0
cc[350612,-1,1,0.579,0.579,0.579,0.579,0.00,0
cc[350324,-1,1,0.699,0.699,0.699,0.699,0.00,0
cc[350180,-1,1,0.669,0.669,0.669,0.669,0.00,0
cc[352332,-1,1,0.533,0.533,0.533,0.533,0.00,0
cc[349748,-1,1,0.596,0.596,0.596,0.596,0.00,0
ln[351612,-1,2,1.193,0.014,0.596,1.179,97.53,0
ln[351468,-1,2,1.214,0.031,0.607,1.183,94.86,0
ln[351324,-1,1,1.073,1.073,1.073,1.073,0.00,0
cc[349596,-1,1,0.559,0.559,0.559,0.559,0.00,0
ln[351316,-1,2,1.340,0.012,0.670,1.328,98.15,0
cc[349876,-1,1,0.611,0.611,0.611,0.611,0.00,0
cc[352172,-1,1,0.576,0.576,0.576,0.576,0.00,0
cc[349588,-1,1,0.621,0.621,0.621,0.621,0.00,0
cc[350732,-1,1,0.621,0.621,0.621,0.621,0.00,0
cc[350300,-1,1,0.718,0.718,0.718,0.718,0.00,0
cc[352596,-1,1,0.528,0.528,0.528,0.528,0.00,0
cc[350012,-1,1,0.665,0.665,0.665,0.665,0.00,0
cc[349868,-1,1,0.927,0.927,0.927,0.927,0.00,0
ln[351588,-1,2,1.212,0.016,0.606,1.195,97.28,0
ln[351444,-1,2,1.094,0.016,0.547,1.077,96.94,0
ln[351300,-1,1,0.650,0.650,0.650,0.650,0.00,0
cc[352588,-1,1,0.948,0.948,0.948,0.948,0.00,0
cc[352156,-1,1,0.541,0.541,0.541,0.541,0.00,0
cc[349572,-1,1,0.614,0.614,0.614,0.614,0.00,0
ln[351580,-1,2,1.173,0.013,0.586,1.159,97.61,0
ln[351436,-1,2,1.164,0.013,0.582,1.151,97.75,0
cc[350572,-1,1,0.661,0.661,0.661,0.661,0.00,0
cc[350140,-1,1,0.617,0.617,0.617,0.617,0.00,0
cc[349852,-1,1,0.560,0.560,0.560,0.560,0.00,0
cc[352148,-1,1,0.554,0.554,0.554,0.554,0.00,0
cc[350996,-1,1,0.626,0.626,0.626,0.626,0.00,0
cc[350420,-1,1,0.915,0.915,0.915,0.915,0.00,0
cc[349988,-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[352284,-1,1,0.598,0.598,0.598,0.598,0.00,0
ln[351564,-1,2,1.020,0.010,0.510,1.009,97.93,0
ln[351276,-1,1,1.093,1.093,1.093,1.093,0.00,0
cc[350700,-1,1,0.561,0.561,0.561,0.561,0.00,0
cc[350124,-1,1,0.683,0.683,0.683,0.683,0.00,0
cc[349692,-1,1,0.694,0.694,0.694,0.694,0.00,0
cc[349548,-1,1,0.511,0.511,0.511,0.511,0.00,0
ln[351556,-1,2,1.265,0.018,0.632,1.247,97.09,0
ln[351268,-1,1,1.095,1.095,1.095,1.095,0.00,0
cc[350836,-1,1,0.730,0.730,0.730,0.730,0.00,0
cc[350116,-1,1,0.530,0.530,0.530,0.530,0.00,0
cc[349972,-1,1,0.603,0.603,0.603,0.603,0.00,0
cc[349540,-1,1,0.668,0.668,0.668,0.668,0.00,0
cc[350396,-1,1,0.570,0.570,0.570,0.570,0.00,0
cc[349820,-1,1,0.549,0.549,0.549,0.549,0.00,0
cc[352260,-1,1,0.516,0.516,0.516,0.516,0.00,0
ln[351540,-1,2,1.138,0.012,0.569,1.126,97.89,0
ln[351252,-1,1,0.628,0.628,0.628,0.628,0.00,0
cc[350964,-1,1,0.716,0.716,0.716,0.716,0.00,0
cc[349668,-1,1,0.585,0.585,0.585,0.585,0.00,0
cc[350668,-1,1,0.664,0.664,0.664,0.664,0.00,0
cc[352100,-1,1,0.685,0.685,0.685,0.685,0.00,0
cc[350228,-1,1,0.729,0.729,0.729,0.729,0.00,0
cc[352668,-1,1,0.453,0.453,0.453,0.453,0.00,0
cc[351948,-1,1,0.362,0.362,0.362,0.362,0.00,0
ln[351660,-1,1,0.711,0.711,0.711,0.711,0.00,0
ln[351372,-1,2,1.086,0.015,0.543,1.071,97.20,0
cc[350364,-1,1,0.580,0.580,0.580,0.580,0.00,0
cc[352660,-1,1,0.584,0.584,0.584,0.584,0.00,0
cc[349788,-1,1,0.722,0.722,0.722,0.722,0.00,0
cc[349644,-1,1,0.639,0.639,0.639,0.639,0.00,0
cc[349500,-1,1,0.654,0.654,0.654,0.654,0.00,0
ln[351652,-1,2,1.168,0.020,0.584,1.148,96.53,0
ln[351508,-1,2,1.134,0.014,0.567,1.119,97.41,0
cc[350500,-1,1,0.666,0.666,0.666,0.666,0.00,0
cc[349924,-1,1,0.654,0.654,0.654,0.654,0.00,0
cc[349636,-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[350924,-1,1,0.638,0.638,0.638,0.638,0.00,0
cc[350780,-1,1,0.512,0.512,0.512,0.512,0.00,0
cc[350348,-1,1,0.645,0.645,0.645,0.645,0.00,0
cc[350060,-1,1,0.769,0.769,0.769,0.769,0.00,0
cc[352356,-1,1,0.491,0.491,0.491,0.491,0.00,0
cc[351924,-1,1,0.484,0.484,0.484,0.484,0.00,0
cc[351005,-1,1,0.519,0.519,0.519,0.519,0.00,0
cc[350717,-1,1,0.671,0.671,0.671,0.671,0.00,0
cc[350429,-1,1,0.659,0.659,0.659,0.659,0.00,0
cc[349997,-1,1,0.661,0.661,0.661,0.661,0.00,0
cc[352293,-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[350709,-1,1,0.769,0.769,0.769,0.769,0.00,0
cc[350277,-1,1,0.627,0.627,0.627,0.627,0.00,0
cc[349701,-1,1,0.572,0.572,0.572,0.572,0.00,0
cc[352141,-1,1,0.523,0.523,0.523,0.523,0.00,0
cc[349557,-1,1,0.735,0.735,0.735,0.735,0.00,0
ln[351421,-1,1,0.965,0.965,0.965,0.965,0.00,0
ln[351277,-1,1,1.103,1.103,1.103,1.103,0.00,0
cc[350845,-1,1,0.762,0.762,0.762,0.762,0.00,0
cc[349981,-1,1,0.664,0.664,0.664,0.664,0.00,0
cc[349837,-1,1,0.636,0.636,0.636,0.636,0.00,0
ln[351413,-1,2,1.174,0.020,0.587,1.154,96.57,0
cc[350981,-1,1,0.756,0.756,0.756,0.756,0.00,0
cc[350693,-1,1,0.614,0.614,0.614,0.614,0.00,0
cc[350405,-1,1,0.554,0.554,0.554,0.554,0.00,0
cc[350261,-1,1,0.524,0.524,0.524,0.524,0.00,0
cc[352269,-1,1,0.513,0.513,0.513,0.513,0.00,0
cc[351117,-1,1,0.709,0.709,0.709,0.709,0.00,0
cc[349677,-1,1,0.542,0.542,0.542,0.542,0.00,0
cc[349533,-1,1,0.596,0.596,0.596,0.596,0.00,0
ln[351397,-1,2,1.100,0.017,0.550,1.082,96.78,0
ln[351253,-1,1,0.957,0.957,0.957,0.957,0.00,0
cc[350821,-1,1,0.603,0.603,0.603,0.603,0.00,0
cc[350101,-1,1,0.581,0.581,0.581,0.581,0.00,0
cc[349957,-1,1,0.626,0.626,0.626,0.626,0.00,0
ld[351965,-1,3,6.305,0.015,2.101,4.342,59.55,0
ln[351389,-1,2,1.049,0.020,0.524,1.029,96.04,0
cc[350957,-1,1,0.586,0.586,0.586,0.586,0.00,0
cc[350381,-1,1,0.568,0.568,0.568,0.568,0.00,0
cc[350237,-1,1,0.682,0.682,0.682,0.682,0.00,0
cc[350093,-1,1,0.507,0.507,0.507,0.507,0.00,0
cc[349949,-1,1,0.510,0.510,0.510,0.510,0.00,0
cc[352245,-1,1,0.675,0.675,0.675,0.675,0.00,0
cc[352101,-1,1,0.518,0.518,0.518,0.518,0.00,0
cc[350949,-1,1,0.476,0.476,0.476,0.476,0.00,0
cc[350373,-1,1,0.597,0.597,0.597,0.597,0.00,0
cc[352237,-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[351949,-1,1,0.363,0.363,0.363,0.363,0.00,0
ln[351661,-1,1,1.054,1.054,1.054,1.054,0.00,0
ln[351373,-1,1,0.960,0.960,0.960,0.960,0.00,0
ln[351229,-1,1,1.128,1.128,1.128,1.128,0.00,0
cc[350653,-1,1,0.631,0.631,0.631,0.631,0.00,0
cc[350077,-1,1,0.636,0.636,0.636,0.636,0.00,0
cc[349933,-1,1,0.498,0.498,0.498,0.498,0.00,0
cc[351941,-1,1,0.635,0.635,0.635,0.635,0.00,0
ln[351653,-1,2,1.087,0.016,0.543,1.070,96.95,0
ln[351509,-1,1,1.117,1.117,1.117,1.117,0.00,0
ln[351365,-1,2,1.091,0.012,0.545,1.078,97.66,0
ld[351221,-1,1,17.502,17.502,17.502,17.502,0.00,0
cc[350933,-1,1,0.594,0.594,0.594,0.594,0.00,0
cc[350789,-1,1,0.608,0.608,0.608,0.608,0.00,0
cc[350645,-1,1,0.530,0.530,0.530,0.530,0.00,0
cc[350213,-1,1,0.584,0.584,0.584,0.584,0.00,0
cc[350069,-1,1,0.887,0.887,0.887,0.887,0.00,0
ld[351213,-1,4,6.933,1.003,1.733,1.988,14.05,0
cc[350205,-1,1,0.528,0.528,0.528,0.528,0.00,0
cc[349629,-1,1,0.585,0.585,0.585,0.585,0.00,0
cc[351925,-1,1,0.442,0.442,0.442,0.442,0.00,0
ln[351637,-1,1,1.018,1.018,1.018,1.018,0.00,0
